Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Deaths,Population,Crude Rate
,2015,2015,Prostate,28010,North Carolina,37,904,4874614,18.5
,2015,2015,Prostate,28010,North Dakota,38,70,392989,17.8
,2015,2015,Prostate,28010,Ohio,39,1109,5741772,19.3
,2015,2015,Prostate,28010,Oklahoma,40,381,1941087,19.6
,2015,2015,Prostate,28010,Oregon,41,443,1999278,22.2
,2015,2015,Prostate,28010,Pennsylvania,42,1315,6337068,20.8
,2015,2015,Prostate,28010,Rhode Island,44,96,525644,18.3
,2015,2015,Prostate,28010,South Carolina,45,494,2368094,20.9
,2015,2015,Prostate,28010,South Dakota,46,89,430968,20.7
,2015,2015,Prostate,28010,Tennessee,47,587,3240160,18.1
,2015,2015,Prostate,28010,Texas,48,1802,13663862,13.2
,2015,2015,Prostate,28010,Utah,49,178,1514601,11.8
,2015,2015,Prostate,28010,Vermont,50,54,315424,17.1
,2015,2015,Prostate,28010,Virginia,51,688,4142249,16.6
,2015,2015,Prostate,28010,Washington,53,688,3602615,19.1
,2015,2015,Prostate,28010,West Virginia,54,163,917478,17.8
,2015,2015,Prostate,28010,Wisconsin,55,607,2891837,21
,2015,2015,Prostate,28010,Wyoming,56,39,299354,13
,2015,2015,Prostate,28010,Puerto Rico,72,486,1656361,29.3
,2016,2016,Prostate,28010,Alabama,01,512,2400746,21.3
,2016,2016,Prostate,28010,Alaska,02,43,391396,11
,2016,2016,Prostate,28010,Arizona,04,702,3398843,20.7
,2016,2016,Prostate,28010,Arkansas,05,279,1471748,19
,2016,2016,Prostate,28010,California,06,3607,19591636,18.4
,2016,2016,Prostate,28010,Colorado,08,511,2795496,18.3
,2016,2016,Prostate,28010,Connecticut,09,346,1765849,19.6
,2016,2016,Prostate,28010,Delaware,10,100,463008,21.6
,2016,2016,Prostate,28010,District of Columbia,11,74,321953,23
,2016,2016,Prostate,28010,Florida,12,2221,10090810,22
,2016,2016,Prostate,28010,Georgia,13,889,5046025,17.6
,2016,2016,Prostate,28010,Hawaii,15,120,736515,16.3
,2016,2016,Prostate,28010,Idaho,16,183,851900,21.5
,2016,2016,Prostate,28010,Illinois,17,1239,6391342,19.4
,2016,2016,Prostate,28010,Indiana,18,584,3297098,17.7
,2016,2016,Prostate,28010,Iowa,19,345,1573247,21.9
,2016,2016,Prostate,28010,Kansas,20,257,1466743,17.5
,2016,2016,Prostate,28010,Kentucky,21,430,2207705,19.5
,2016,2016,Prostate,28010,Louisiana,22,414,2300218,18
,2016,2016,Prostate,28010,Maine,23,173,659507,26.2
,2016,2016,Prostate,28010,Maryland,24,558,2959211,18.9
,2016,2016,Prostate,28010,Massachusetts,25,636,3370472,18.9
,2016,2016,Prostate,28010,Michigan,26,987,4956926,19.9
,2016,2016,Prostate,28010,Minnesota,27,534,2779622,19.2
,2016,2016,Prostate,28010,Mississippi,28,334,1452508,23
,2016,2016,Prostate,28010,Missouri,29,552,3006743,18.4
,2016,2016,Prostate,28010,Montana,30,144,529426,27.2
,2016,2016,Prostate,28010,Nebraska,31,147,962873,15.3
,2016,2016,Prostate,28010,Nevada,32,263,1466673,17.9
,2016,2016,Prostate,28010,New Hampshire,33,126,672628,18.7
,2016,2016,Prostate,28010,New Jersey,34,783,4475315,17.5
,2016,2016,Prostate,28010,New Mexico,35,195,1044156,18.7
,2016,2016,Prostate,28010,New York,36,1779,9830441,18.1
,2016,2016,Prostate,28010,North Carolina,37,936,4931669,19
,2016,2016,Prostate,28010,North Dakota,38,57,393871,14.5
,2016,2016,Prostate,28010,Ohio,39,1183,5762460,20.5
,2016,2016,Prostate,28010,Oklahoma,40,395,1950213,20.3
,2016,2016,Prostate,28010,Oregon,41,475,2038878,23.3
,2016,2016,Prostate,28010,Pennsylvania,42,1385,6354299,21.8
,2016,2016,Prostate,28010,Rhode Island,44,95,528926,18
,2016,2016,Prostate,28010,South Carolina,45,533,2397271,22.2
,2016,2016,Prostate,28010,South Dakota,46,107,435916,24.5
,2016,2016,Prostate,28010,Tennessee,47,661,3272187,20.2
,2016,2016,Prostate,28010,Texas,48,1834,13890317,13.2
,2016,2016,Prostate,28010,Utah,49,233,1548536,15
,2016,2016,Prostate,28010,Vermont,50,75,315964,23.7
,2016,2016,Prostate,28010,Virginia,51,768,4171803,18.4
,2016,2016,Prostate,28010,Washington,53,692,3676145,18.8
,2016,2016,Prostate,28010,West Virginia,54,203,913412,22.2
,2016,2016,Prostate,28010,Wisconsin,55,612,2904163,21.1
,2016,2016,Prostate,28010,Wyoming,56,59,298541,19.8
,2016,2016,Prostate,28010,Puerto Rico,72,486,1620266,30
,2017,2017,Prostate,28010,Alabama,01,464,2410917,19.2
,2017,2017,Prostate,28010,Alaska,02,39,390149,10
,2017,2017,Prostate,28010,Arizona,04,663,3439404,19.3
,2017,2017,Prostate,28010,Arkansas,05,267,1477837,18.1
,2017,2017,Prostate,28010,California,06,3468,19713651,17.6
,2017,2017,Prostate,28010,Colorado,08,509,2835322,18
,2017,2017,Prostate,28010,Connecticut,09,373,1766722,21.1
,2017,2017,Prostate,28010,Delaware,10,82,467350,17.5
,2017,2017,Prostate,28010,District of Columbia,11,57,325345,17.5
,2017,2017,Prostate,28010,Florida,12,2409,10259731,23.5
,2017,2017,Prostate,28010,Georgia,13,895,5100318,17.5
,2017,2017,Prostate,28010,Hawaii,15,128,736634,17.4
,2017,2017,Prostate,28010,Idaho,16,164,871382,18.8
,2017,2017,Prostate,28010,Illinois,17,1273,6386254,19.9
,2017,2017,Prostate,28010,Indiana,18,594,3313064,17.9
,2017,2017,Prostate,28010,Iowa,19,348,1581455,22
,2017,2017,Prostate,28010,Kansas,20,273,1468087,18.6
,2017,2017,Prostate,28010,Kentucky,21,404,2218823,18.2
,2017,2017,Prostate,28010,Louisiana,22,461,2295536,20.1
,2017,2017,Prostate,28010,Maine,23,167,662481,25.2
,2017,2017,Prostate,28010,Maryland,24,555,2976816,18.6
,2017,2017,Prostate,28010,Massachusetts,25,640,3398656,18.8
,2017,2017,Prostate,28010,Michigan,26,924,4979450,18.6
,2017,2017,Prostate,28010,Minnesota,27,582,2807129,20.7
,2017,2017,Prostate,28010,Mississippi,28,373,1453220,25.7
,2017,2017,Prostate,28010,Missouri,29,537,3019350,17.8
,2017,2017,Prostate,28010,Montana,30,160,535899,29.9
,2017,2017,Prostate,28010,Nebraska,31,179,970669,18.4
,2017,2017,Prostate,28010,Nevada,32,259,1492113,17.4
,2017,2017,Prostate,28010,New Hampshire,33,147,677103,21.7
,2017,2017,Prostate,28010,New Jersey,34,767,4507424,17
,2017,2017,Prostate,28010,New Mexico,35,218,1045370,20.9
,2017,2017,Prostate,28010,New York,36,1812,9859208,18.4
,2017,2017,Prostate,28010,North Carolina,37,910,4983140,18.3
,2017,2017,Prostate,28010,North Dakota,38,79,394362,20
,2017,2017,Prostate,28010,Ohio,39,1211,5785689,20.9
,2017,2017,Prostate,28010,Oklahoma,40,388,1953448,19.9
,2017,2017,Prostate,28010,Oregon,41,441,2068247,21.3
,2017,2017,Prostate,28010,Pennsylvania,42,1347,6373442,21.1
,2017,2017,Prostate,28010,Rhode Island,44,116,530761,21.9
,2017,2017,Prostate,28010,South Carolina,45,557,2424386,23
,2017,2017,Prostate,28010,South Dakota,46,71,441344,16.1
,2017,2017,Prostate,28010,Tennessee,47,644,3308922,19.5
,2017,2017,Prostate,28010,Texas,48,1938,14081747,13.8
,2017,2017,Prostate,28010,Utah,49,212,1582021,13.4
,2017,2017,Prostate,28010,Vermont,50,70,317524,22
,2017,2017,Prostate,28010,Virginia,51,775,4203858,18.4
,2017,2017,Prostate,28010,Washington,53,677,3746061,18.1
,2017,2017,Prostate,28010,West Virginia,54,177,908103,19.5
,2017,2017,Prostate,28010,Wisconsin,55,641,2918843,22
,2017,2017,Prostate,28010,Wyoming,56,41,295391,13.9
,2017,2017,Prostate,28010,Puerto Rico,72,474,1580779,30
,2018,2018,Prostate,28010,Alabama,01,525,2422906,21.7
,2018,2018,Prostate,28010,Alaska,02,48,387881,12.4
,2018,2018,Prostate,28010,Arizona,04,696,3486699,20
,2018,2018,Prostate,28010,Arkansas,05,298,1481299,20.1
,2018,2018,Prostate,28010,California,06,3722,19790095,18.8
,2018,2018,Prostate,28010,Colorado,08,504,2876776,17.5
,2018,2018,Prostate,28010,Connecticut,09,339,1769203,19.2
,2018,2018,Prostate,28010,Delaware,10,102,472114,21.6
,2018,2018,Prostate,28010,District of Columbia,11,90,328093,27.4
,2018,2018,Prostate,28010,Florida,12,2463,10394899,23.7
,2018,2018,Prostate,28010,Georgia,13,924,5152729,17.9
,2018,2018,Prostate,28010,Hawaii,15,147,737231,19.9
,2018,2018,Prostate,28010,Idaho,16,203,889431,22.8
,2018,2018,Prostate,28010,Illinois,17,1173,6374131,18.4
,2018,2018,Prostate,28010,Indiana,18,668,3336346,20
,2018,2018,Prostate,28010,Iowa,19,381,1587339,24
,2018,2018,Prostate,28010,Kansas,20,281,1471462,19.1
,2018,2018,Prostate,28010,Kentucky,21,385,2225660,17.3
,2018,2018,Prostate,28010,Louisiana,22,438,2290723,19.1
,2018,2018,Prostate,28010,Maine,23,152,665637,22.8
,2018,2018,Prostate,28010,Maryland,24,559,2990354,18.7
,2018,2018,Prostate,28010,Massachusetts,25,648,3418605,19
,2018,2018,Prostate,28010,Michigan,26,1001,4994929,20
,2018,2018,Prostate,28010,Minnesota,27,577,2832727,20.4
,2018,2018,Prostate,28010,Mississippi,28,337,1449395,23.3
,2018,2018,Prostate,28010,Missouri,29,592,3029064,19.5
,2018,2018,Prostate,28010,Montana,30,124,540615,22.9
,2018,2018,Prostate,28010,Nebraska,31,203,977071,20.8
,2018,2018,Prostate,28010,Nevada,32,301,1521261,19.8
,2018,2018,Prostate,28010,New Hampshire,33,133,681119,19.5
,2018,2018,Prostate,28010,New Jersey,34,776,4534608,17.1
,2018,2018,Prostate,28010,New Mexico,35,229,1046937,21.9
,2018,2018,Prostate,28010,New York,36,1749,9884121,17.7
,2018,2018,Prostate,28010,North Carolina,37,1004,5035061,19.9
,2018,2018,Prostate,28010,North Dakota,38,83,396737,20.9
,2018,2018,Prostate,28010,Ohio,39,1244,5803160,21.4
,2018,2018,Prostate,28010,Oklahoma,40,396,1958807,20.2
,2018,2018,Prostate,28010,Oregon,41,474,2088344,22.7
,2018,2018,Prostate,28010,Pennsylvania,42,1410,6398790,22
,2018,2018,Prostate,28010,Rhode Island,44,100,534963,18.7
,2018,2018,Prostate,28010,South Carolina,45,529,2451396,21.6
,2018,2018,Prostate,28010,South Dakota,46,92,444154,20.7
,2018,2018,Prostate,28010,Tennessee,47,607,3344275,18.2
,2018,2018,Prostate,28010,Texas,48,1979,14248515,13.9
,2018,2018,Prostate,28010,Utah,49,254,1611056,15.8
,2018,2018,Prostate,28010,Vermont,50,84,318468,26.4
,2018,2018,Prostate,28010,Virginia,51,813,4228178,19.2
,2018,2018,Prostate,28010,Washington,53,749,3801228,19.7
,2018,2018,Prostate,28010,West Virginia,54,179,902819,19.8
,2018,2018,Prostate,28010,Wisconsin,55,658,2933555,22.4
,2018,2018,Prostate,28010,Wyoming,56,65,294546,22.1
,2018,2018,Prostate,28010,Puerto Rico,72,472,1517003,31.1
,2019,2019,Prostate,28010,Alabama,01,507,2436554,20.8
,2019,2019,Prostate,28010,Alaska,02,65,386813,16.8
,2019,2019,Prostate,28010,Arizona,04,735,3538864,20.8
,2019,2019,Prostate,28010,Arkansas,05,341,1485478,23
,2019,2019,Prostate,28010,California,06,3623,19813381,18.3
,2019,2019,Prostate,28010,Colorado,08,528,2910654,18.1
,2019,2019,Prostate,28010,Connecticut,09,385,1768149,21.8
,2019,2019,Prostate,28010,Delaware,10,108,477217,22.6
,2019,2019,Prostate,28010,District of Columbia,11,61,328841,18.5
,2019,2019,Prostate,28010,Florida,12,2446,10508543,23.3
,2019,2019,Prostate,28010,Georgia,13,960,5207819,18.4
,2019,2019,Prostate,28010,Hawaii,15,109,735831,14.8
,2019,2019,Prostate,28010,Idaho,16,182,909742,20
,2019,2019,Prostate,28010,Illinois,17,1208,6360298,19
,2019,2019,Prostate,28010,Indiana,18,655,3356854,19.5
,2019,2019,Prostate,28010,Iowa,19,361,1595481,22.6
,2019,2019,Prostate,28010,Kansas,20,286,1472989,19.4
,2019,2019,Prostate,28010,Kentucky,21,365,2233218,16.3
,2019,2019,Prostate,28010,Louisiana,22,431,2288232,18.8
,2019,2019,Prostate,28010,Maine,23,162,669734,24.2
,2019,2019,Prostate,28010,Maryland,24,622,3003784,20.7
,2019,2019,Prostate,28010,Massachusetts,25,653,3433458,19
,2019,2019,Prostate,28010,Michigan,26,985,5003703,19.7
,2019,2019,Prostate,28010,Minnesota,27,592,2853706,20.7
,2019,2019,Prostate,28010,Mississippi,28,363,1446484,25.1
,2019,2019,Prostate,28010,Missouri,29,623,3037519,20.5
,2019,2019,Prostate,28010,Montana,30,138,545624,25.3
,2019,2019,Prostate,28010,Nebraska,31,179,983174,18.2
,2019,2019,Prostate,28010,Nevada,32,318,1550706,20.5
,2019,2019,Prostate,28010,New Hampshire,33,174,684680,25.4
,2019,2019,Prostate,28010,New Jersey,34,735,4559792,16.1
,2019,2019,Prostate,28010,New Mexico,35,222,1050942,21.1
,2019,2019,Prostate,28010,New York,36,1660,9891468,16.8
,2019,2019,Prostate,28010,North Carolina,37,1033,5085305,20.3
,2019,2019,Prostate,28010,North Dakota,38,68,399699,17
,2019,2019,Prostate,28010,Ohio,39,1213,5821946,20.8
,2019,2019,Prostate,28010,Oklahoma,40,414,1967871,21
,2019,2019,Prostate,28010,Oregon,41,470,2106105,22.3
,2019,2019,Prostate,28010,Pennsylvania,42,1350,6409556,21.1
,2019,2019,Prostate,28010,Rhode Island,44,105,536892,19.6
,2019,2019,Prostate,28010,South Carolina,45,569,2479042,23
,2019,2019,Prostate,28010,South Dakota,46,86,448323,19.2
,2019,2019,Prostate,28010,Tennessee,47,685,3373696,20.3
,2019,2019,Prostate,28010,Texas,48,2063,14433487,14.3
,2019,2019,Prostate,28010,Utah,49,276,1638710,16.8
,2019,2019,Prostate,28010,Vermont,50,72,319548,22.5
,2019,2019,Prostate,28010,Virginia,51,796,4256378,18.7
,2019,2019,Prostate,28010,Washington,53,727,3851454,18.9
,2019,2019,Prostate,28010,West Virginia,54,198,899057,22
,2019,2019,Prostate,28010,Wisconsin,55,672,2947274,22.8
,2019,2019,Prostate,28010,Wyoming,56,57,295097,19.3
,2019,2019,Prostate,28010,Puerto Rico,72,404,1515598,26.7
,2020,2020,Prostate,28010,Alabama,01,534,2449590,21.8
,2020,2020,Prostate,28010,Alaska,02,49,386040,12.7
,2020,2020,Prostate,28010,Arizona,04,795,3594486,22.1
,2020,2020,Prostate,28010,Arkansas,05,311,1490799,20.9
,2020,2020,Prostate,28010,California,06,3824,19799447,19.3
,2020,2020,Prostate,28010,Colorado,08,625,2936954,21.3
,2020,2020,Prostate,28010,Connecticut,09,367,1763661,20.8
,2020,2020,Prostate,28010,Delaware,10,110,482493,22.8
,2020,2020,Prostate,28010,District of Columbia,11,79,321771,24.6
,2020,2020,Prostate,28010,Florida,12,2454,10625347,23.1
,2020,2020,Prostate,28010,Georgia,13,954,5249937,18.2
,2020,2020,Prostate,28010,Hawaii,15,164,732920,22.4
,2020,2020,Prostate,28010,Idaho,16,191,930853,20.5
,2020,2020,Prostate,28010,Illinois,17,1261,6333131,19.9
,2020,2020,Prostate,28010,Indiana,18,681,3372844,20.2
,2020,2020,Prostate,28010,Iowa,19,349,1600447,21.8
,2020,2020,Prostate,28010,Kansas,20,279,1476582,18.9
,2020,2020,Prostate,28010,Kentucky,21,413,2238971,18.4
,2020,2020,Prostate,28010,Louisiana,22,463,2281442,20.3
,2020,2020,Prostate,28010,Maine,23,171,673195,25.4
,2020,2020,Prostate,28010,Maryland,24,622,3009763,20.7
,2020,2020,Prostate,28010,Massachusetts,25,668,3427273,19.5
,2020,2020,Prostate,28010,Michigan,26,1106,5001920,22.1
,2020,2020,Prostate,28010,Minnesota,27,569,2867676,19.8
,2020,2020,Prostate,28010,Mississippi,28,337,1440009,23.4
,2020,2020,Prostate,28010,Missouri,29,607,3043441,19.9
,2020,2020,Prostate,28010,Montana,30,144,552040,26.1
,2020,2020,Prostate,28010,Nebraska,31,193,987989,19.5
,2020,2020,Prostate,28010,Nevada,32,338,1574685,21.5
,2020,2020,Prostate,28010,New Hampshire,33,158,688751,22.9
,2020,2020,Prostate,28010,New Jersey,34,776,4570582,17
,2020,2020,Prostate,28010,New Mexico,35,254,1055947,24.1
,2020,2020,Prostate,28010,New York,36,1658,9843602,16.8
,2020,2020,Prostate,28010,North Carolina,37,1084,5125789,21.1
,2020,2020,Prostate,28010,North Dakota,38,73,401396,18.2
,2020,2020,Prostate,28010,Ohio,39,1218,5830393,20.9
,2020,2020,Prostate,28010,Oklahoma,40,389,1979556,19.7
,2020,2020,Prostate,28010,Oregon,41,465,2121622,21.9
,2020,2020,Prostate,28010,Pennsylvania,42,1405,6417198,21.9
,2020,2020,Prostate,28010,Rhode Island,44,113,538335,21
,2020,2020,Prostate,28010,South Carolina,45,600,2503280,24
,2020,2020,Prostate,28010,South Dakota,46,95,451615,21
,2020,2020,Prostate,28010,Tennessee,47,677,3405756,19.9
,2020,2020,Prostate,28010,Texas,48,2124,14631520,14.5
,2020,2020,Prostate,28010,Utah,49,262,1666441,15.7
,2020,2020,Prostate,28010,Vermont,50,93,320316,29
,2020,2020,Prostate,28010,Virginia,51,880,4278289,20.6
,2020,2020,Prostate,28010,Washington,53,770,3899271,19.7
,2020,2020,Prostate,28010,West Virginia,54,199,895288,22.2
,2020,2020,Prostate,28010,Wisconsin,55,690,2958022,23.3
,2020,2020,Prostate,28010,Wyoming,56,66,296434,22.3
,2020,2020,Prostate,28010,Puerto Rico,72,475,1555065,30.5
,2021,2021,Prostate,28010,Alabama,01,532,2456486,21.7
,2021,2021,Prostate,28010,Alaska,02,65,386669,16.8
,2021,2021,Prostate,28010,Arizona,04,779,3634640,21.4
,2021,2021,Prostate,28010,Arkansas,05,325,1497307,21.7
,2021,2021,Prostate,28010,California,06,3768,19606947,19.2
,2021,2021,Prostate,28010,Colorado,08,530,2950111,18
,2021,2021,Prostate,28010,Connecticut,09,382,1775106,21.5
,2021,2021,Prostate,28010,Delaware,10,141,488461,28.9
,2021,2021,Prostate,28010,District of Columbia,11,73,319335,22.9
,2021,2021,Prostate,28010,Florida,12,2633,10740240,24.5
,2021,2021,Prostate,28010,Georgia,13,994,5270607,18.9
,2021,2021,Prostate,28010,Hawaii,15,151,729664,20.7
,2021,2021,Prostate,28010,Idaho,16,209,959021,21.8
,2021,2021,Prostate,28010,Illinois,17,1169,6282788,18.6
,2021,2021,Prostate,28010,Indiana,18,676,3385808,20
,2021,2021,Prostate,28010,Iowa,19,329,1605219,20.5
,2021,2021,Prostate,28010,Kansas,20,237,1476378,16.1
,2021,2021,Prostate,28010,Kentucky,21,435,2236962,19.4
,2021,2021,Prostate,28010,Louisiana,22,430,2267863,19
,2021,2021,Prostate,28010,Maine,23,215,679613,31.6
,2021,2021,Prostate,28010,Maryland,24,567,3009015,18.8
,2021,2021,Prostate,28010,Massachusetts,25,672,3423380,19.6
,2021,2021,Prostate,28010,Michigan,26,1065,4985697,21.4
,2021,2021,Prostate,28010,Minnesota,27,602,2868505,21
,2021,2021,Prostate,28010,Mississippi,28,402,1434980,28
,2021,2021,Prostate,28010,Missouri,29,578,3051417,18.9
,2021,2021,Prostate,28010,Montana,30,127,561704,22.6
,2021,2021,Prostate,28010,Nebraska,31,207,988840,20.9
,2021,2021,Prostate,28010,Nevada,32,316,1589220,19.9
,2021,2021,Prostate,28010,New Hampshire,33,166,693826,23.9
,2021,2021,Prostate,28010,New Jersey,34,761,4568447,16.7
,2021,2021,Prostate,28010,New Mexico,35,240,1054939,22.8
,2021,2021,Prostate,28010,New York,36,1560,9719571,16.1
,2021,2021,Prostate,28010,North Carolina,37,1034,5178342,20
,2021,2021,Prostate,28010,North Dakota,38,75,400055,18.7
,2021,2021,Prostate,28010,Ohio,39,1248,5814093,21.5
,2021,2021,Prostate,28010,Oklahoma,40,391,1991837,19.6
,2021,2021,Prostate,28010,Oregon,41,511,2126917,24
,2021,2021,Prostate,28010,Pennsylvania,42,1445,6424780,22.5
,2021,2021,Prostate,28010,Rhode Island,44,107,538698,19.9
,2021,2021,Prostate,28010,South Carolina,45,575,2531346,22.7
,2021,2021,Prostate,28010,South Dakota,46,104,455967,22.8
,2021,2021,Prostate,28010,Tennessee,47,679,3421969,19.8
,2021,2021,Prostate,28010,Texas,48,2110,14788972,14.3
,2021,2021,Prostate,28010,Utah,49,257,1694223,15.2
,2021,2021,Prostate,28010,Vermont,50,99,322137,30.7
,2021,2021,Prostate,28010,Virginia,51,832,4288493,19.4
,2021,2021,Prostate,28010,Washington,53,801,3908288,20.5
,2021,2021,Prostate,28010,West Virginia,54,236,892126,26.5
,2021,2021,Prostate,28010,Wisconsin,55,658,2949080,22.3
,2021,2021,Prostate,28010,Wyoming,56,65,296906,21.9
,2021,2021,Prostate,28010,Puerto Rico,72,480,1544245,31.1
---,,,,,,,,,
"Dataset: United States and Puerto Rico Cancer Statistics, 1999-2021 Mortality",,,,,,,,,
Query Parameters:,,,,,,,,,
Leading Cancer Sites: Prostate,,,,,,,,,
Group By: Year; Leading Cancer Sites; States and Puerto Rico,,,,,,,,,
Show Totals: Disabled,,,,,,,,,
Show Zero Values: False,,,,,,,,,
Show Suppressed: False,,,,,,,,,
"Calculate Rates Per: 100,000",,,,,,,,,
Standard Population: 2000 U.S. Std. Million,,,,,,,,,
---,,,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html for more information.,,,,,,,,,
---,,,,,,,,,
"Query Date: Dec 12, 2024 5:28:56 PM",,,,,,,,,
---,,,,,,,,,
"Suggested Citation: United States Cancer Statistics - Mortality: 1999 - 2021, WONDER Online Database. United States Department",,,,,,,,,
"of Health and Human Services, Centers for Disease Control and Prevention; 2024. Accessed at",,,,,,,,,
"http://wonder.cdc.gov/CancerMort-v2021.html on Dec 12, 2024 5:28:56 PM",,,,,,,,,
---,,,,,,,,,
Messages:,,,,,,,,,
1. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows.,,,,,,,,,
---,,,,,,,,,
Caveats:,,,,,,,,,
1. 'Not Applicable' is displayed for all data values when sex-specific cancers are combined with the wrong sex. More,,,,,,,,,
information: http://wonder.cdc.gov/wonder/help/CancerMort-v2021.html#Genital Cancers List.,,,,,,,,,
2. 'Missing' is displayed for a combination of states/territories/MSAs and years that did not meet the United States Cancer,,,,,,,,,
Statistics (USCS) publication standard or did not allow permission for their data to be used.,,,,,,,,,
"3. The ""Show Totals"" checkbox is disabled when data are grouped by Cancer Sites or by Childhood Cancer, because aggregate",,,,,,,,,
values are displayed in the table. Also be aware that charts and maps containing both aggregate and detail data could be,,,,,,,,,
misleading.,,,,,,,,,
4. These states are missing data for the indicated year: Puerto Rico 1999-2005.,,,,,,,,,
"5. About rate comparisons: <ul><li> For consistency with the data on cancer incidence, the cancer sites in mortality data were",,,,,,,,,
"grouped according to the revised SEER recodes dated March 1, 2018 (see SEER Cause of Death Recodes:",,,,,,,,,
"http://seer.cancer.gov/codrecode/.). Because NCHS uses different groupings for some sites, the death rates in this report may",,,,,,,,,
"differ slightly from those published by NCHS. In addition, under the ICD, there are differences in mortality and incidence",,,,,,,,,
"coding. For example, there are several codes for mesothelioma in ICD-10 (depending on the primary site). However in ICD-O-3, one",,,,,,,,,
code captures all of the primary sites that mesothelioma affects. Note that Kaposi sarcoma deaths included in this dataset are,,,,,,,,,
"only those deaths with underlying cause of death attributed to Kaposi Sarcoma, and do not include deaths where the condition was",,,,,,,,,
"a contributing cause of death, or subsequent to another underlying condition. </li><li> The population used to age-adjust the",,,,,,,,,
"rates in this report is the 2000 U.S. standard population, which is in accordance with a 1998 recommendation of the US.",,,,,,,,,
Department of Health and Human Services. The 2000 U.S. standard population is based on the proportion of the 2000 population in,,,,,,,,,
"specific age groups (younger than 1 year, 1-4 years, 5-9 years, 10-14 years, 15-19 years, . . . 85 years or older); the",,,,,,,,,
proportions of the 2000 population in these age groups serve as weights for calculating age-adjusted incidence and death rates.,,,,,,,,,
"NCHS, however, uses a different set of age groups in its age adjustment of death rates, and thus the cancer death rates in this",,,,,,,,,
report may differ slightly from those published by NCHS. </li><li> Deaths of persons of unknown age are not included in this,,,,,,,,,
data set. Death rates may differ slightly from other reports where deaths of persons of unknown age are included. </li></ul>,,,,,,,,,
"6. For the 2005 year, the Census Bureau estimates that 203,937 persons were displaced from Alabama, Louisiana, Mississippi and",,,,,,,,,
Texas due to Hurricanes Katrina and Rita. CDC WONDER does not include the displaced persons in the 2005 population counts for,,,,,,,,,
"these states, nor are these counts included in the summary populations for the affected division, regions or national",,,,,,,,,
"population. However, the USCS web site does include these displaced persons in the national population figures for 2005.",,,,,,,,,
