"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code","Sex","Sex Code",Count,Population,Crude Rate
,"2010","2010","Lung and Bronchus","22030","New Hampshire","33","Female","F",535,667296,80.2
,"2010","2010","Lung and Bronchus","22030","New Hampshire","33","Male","M",546,649816,84.0
,"2010","2010","Lung and Bronchus","22030","New Jersey","34","Female","F",2905,4519908,64.3
,"2010","2010","Lung and Bronchus","22030","New Jersey","34","Male","M",2890,4289137,67.4
,"2010","2010","Lung and Bronchus","22030","New Mexico","35","Female","F",449,1044339,43.0
,"2010","2010","Lung and Bronchus","22030","New Mexico","35","Male","M",515,1020585,50.5
,"2010","2010","Lung and Bronchus","22030","New York","36","Female","F",6719,10019691,67.1
,"2010","2010","Lung and Bronchus","22030","New York","36","Male","M",6777,9400320,72.1
,"2010","2010","Lung and Bronchus","22030","North Carolina","37","Female","F",3268,4901778,66.7
,"2010","2010","Lung and Bronchus","22030","North Carolina","37","Male","M",4300,4669375,92.1
,"2010","2010","Lung and Bronchus","22030","North Dakota","38","Female","F",186,333765,55.7
,"2010","2010","Lung and Bronchus","22030","North Dakota","38","Male","M",255,341290,74.7
,"2010","2010","Lung and Bronchus","22030","Ohio","39","Female","F",4489,5905666,76.0
,"2010","2010","Lung and Bronchus","22030","Ohio","39","Male","M",5279,5636281,93.7
,"2010","2010","Lung and Bronchus","22030","Oklahoma","40","Female","F",1314,1899035,69.2
,"2010","2010","Lung and Bronchus","22030","Oklahoma","40","Male","M",1632,1860332,87.7
,"2010","2010","Lung and Bronchus","22030","Oregon","41","Female","F",1293,1938216,66.7
,"2010","2010","Lung and Bronchus","22030","Oregon","41","Male","M",1316,1899452,69.3
,"2010","2010","Lung and Bronchus","22030","Pennsylvania","42","Female","F",4997,6517062,76.7
,"2010","2010","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5663,6199509,91.3
,"2010","2010","Lung and Bronchus","22030","Rhode Island","44","Female","F",450,545107,82.6
,"2010","2010","Lung and Bronchus","22030","Rhode Island","44","Male","M",404,509817,79.2
,"2010","2010","Lung and Bronchus","22030","South Carolina","45","Female","F",1605,2379515,67.5
,"2010","2010","Lung and Bronchus","22030","South Carolina","45","Male","M",2097,2254358,93.0
,"2010","2010","Lung and Bronchus","22030","South Dakota","46","Female","F",262,407627,64.3
,"2010","2010","Lung and Bronchus","22030","South Dakota","46","Male","M",321,408463,78.6
,"2010","2010","Lung and Bronchus","22030","Tennessee","47","Female","F",2422,3257328,74.4
,"2010","2010","Lung and Bronchus","22030","Tennessee","47","Male","M",3208,3098846,103.5
,"2010","2010","Lung and Bronchus","22030","Texas","48","Female","F",5823,12718769,45.8
,"2010","2010","Lung and Bronchus","22030","Texas","48","Male","M",7271,12520376,58.1
,"2010","2010","Lung and Bronchus","22030","Utah","49","Female","F",278,1381437,20.1
,"2010","2010","Lung and Bronchus","22030","Utah","49","Male","M",305,1394624,21.9
,"2010","2010","Lung and Bronchus","22030","Vermont","50","Female","F",266,317791,83.7
,"2010","2010","Lung and Bronchus","22030","Vermont","50","Male","M",281,308523,91.1
,"2010","2010","Lung and Bronchus","22030","Virginia","51","Female","F",2379,4085767,58.2
,"2010","2010","Lung and Bronchus","22030","Virginia","51","Male","M",2883,3939247,73.2
,"2010","2010","Lung and Bronchus","22030","Washington","53","Female","F",2153,3384334,63.6
,"2010","2010","Lung and Bronchus","22030","Washington","53","Male","M",2277,3359302,67.8
,"2010","2010","Lung and Bronchus","22030","West Virginia","54","Female","F",860,939826,91.5
,"2010","2010","Lung and Bronchus","22030","West Virginia","54","Male","M",1094,914575,119.6
,"2010","2010","Lung and Bronchus","22030","Wisconsin","55","Female","F",1896,2866624,66.1
,"2010","2010","Lung and Bronchus","22030","Wisconsin","55","Male","M",2180,2825357,77.2
,"2010","2010","Lung and Bronchus","22030","Wyoming","56","Female","F",145,276643,52.4
,"2010","2010","Lung and Bronchus","22030","Wyoming","56","Male","M",159,287785,55.2
,"2010","2010","Lung and Bronchus","22030","Puerto Rico","72","Female","F",266,1938743,13.7
,"2010","2010","Lung and Bronchus","22030","Puerto Rico","72","Male","M",450,1782782,25.2
,"2011","2011","Lung and Bronchus","22030","Alabama","01","Female","F",1728,2475407,69.8
,"2011","2011","Lung and Bronchus","22030","Alabama","01","Male","M",2289,2336590,98.0
,"2011","2011","Lung and Bronchus","22030","Alaska","02","Female","F",160,346196,46.2
,"2011","2011","Lung and Bronchus","22030","Alaska","02","Male","M",195,376417,51.8
,"2011","2011","Lung and Bronchus","22030","Arizona","04","Female","F",1880,3240018,58.0
,"2011","2011","Lung and Bronchus","22030","Arizona","04","Male","M",1988,3207710,62.0
,"2011","2011","Lung and Bronchus","22030","Arkansas","05","Female","F",1105,1494285,73.9
,"2011","2011","Lung and Bronchus","22030","Arkansas","05","Male","M",1595,1444461,110.4
,"2011","2011","Lung and Bronchus","22030","California","06","Female","F",8189,18936297,43.2
,"2011","2011","Lung and Bronchus","22030","California","06","Male","M",8536,18715605,45.6
,"2011","2011","Lung and Bronchus","22030","Colorado","08","Female","F",1112,2552128,43.6
,"2011","2011","Lung and Bronchus","22030","Colorado","08","Male","M",1108,2567341,43.2
,"2011","2011","Lung and Bronchus","22030","Connecticut","09","Female","F",1293,1842374,70.2
,"2011","2011","Lung and Bronchus","22030","Connecticut","09","Male","M",1358,1751953,77.5
,"2011","2011","Lung and Bronchus","22030","Delaware","10","Female","F",369,468300,78.8
,"2011","2011","Lung and Bronchus","22030","Delaware","10","Male","M",450,439922,102.3
,"2011","2011","Lung and Bronchus","22030","District of Columbia","11","Female","F",156,325060,48.0
,"2011","2011","Lung and Bronchus","22030","District of Columbia","11","Male","M",174,292813,59.4
,"2011","2011","Lung and Bronchus","22030","Florida","12","Female","F",7714,9722137,79.3
,"2011","2011","Lung and Bronchus","22030","Florida","12","Male","M",8874,9317630,95.2
,"2011","2011","Lung and Bronchus","22030","Georgia","13","Female","F",2771,5014222,55.3
,"2011","2011","Lung and Bronchus","22030","Georgia","13","Male","M",3525,4791379,73.6
,"2011","2011","Lung and Bronchus","22030","Hawaii","15","Female","F",341,690689,49.4
,"2011","2011","Lung and Bronchus","22030","Hawaii","15","Male","M",423,694414,60.9
,"2011","2011","Lung and Bronchus","22030","Idaho","16","Female","F",421,791905,53.2
,"2011","2011","Lung and Bronchus","22030","Idaho","16","Male","M",441,794638,55.5
,"2011","2011","Lung and Bronchus","22030","Illinois","17","Female","F",4450,6563920,67.8
,"2011","2011","Lung and Bronchus","22030","Illinois","17","Male","M",4949,6329047,78.2
,"2011","2011","Lung and Bronchus","22030","Indiana","18","Female","F",2450,3310062,74.0
,"2011","2011","Lung and Bronchus","22030","Indiana","18","Male","M",2972,3211239,92.5
,"2011","2011","Lung and Bronchus","22030","Iowa","19","Female","F",1035,1547041,66.9
,"2011","2011","Lung and Bronchus","22030","Iowa","19","Male","M",1336,1522975,87.7
,"2011","2011","Lung and Bronchus","22030","Kansas","20","Female","F",878,1445547,60.7
,"2011","2011","Lung and Bronchus","22030","Kansas","20","Male","M",1043,1427020,73.1
,"2011","2011","Lung and Bronchus","22030","Kentucky","21","Female","F",2186,2220530,98.4
,"2011","2011","Lung and Bronchus","22030","Kentucky","21","Male","M",2573,2153907,119.5
,"2011","2011","Lung and Bronchus","22030","Louisiana","22","Female","F",1463,2335502,62.6
,"2011","2011","Lung and Bronchus","22030","Louisiana","22","Male","M",1975,2241546,88.1
,"2011","2011","Lung and Bronchus","22030","Maine","23","Female","F",588,678317,86.7
,"2011","2011","Lung and Bronchus","22030","Maine","23","Male","M",655,651797,100.5
,"2011","2011","Lung and Bronchus","22030","Maryland","24","Female","F",1876,3018880,62.1
,"2011","2011","Lung and Bronchus","22030","Maryland","24","Male","M",1842,2835242,65.0
,"2011","2011","Lung and Bronchus","22030","Massachusetts","25","Female","F",2540,3418393,74.3
,"2011","2011","Lung and Bronchus","22030","Massachusetts","25","Male","M",2441,3212067,76.0
,"2011","2011","Lung and Bronchus","22030","Michigan","26","Female","F",3962,5036820,78.7
,"2011","2011","Lung and Bronchus","22030","Michigan","26","Male","M",4153,4859118,85.5
,"2011","2011","Lung and Bronchus","22030","Minnesota","27","Female","F",1502,2693062,55.8
,"2011","2011","Lung and Bronchus","22030","Minnesota","27","Male","M",1637,2659673,61.5
,"2011","2011","Lung and Bronchus","22030","Mississippi","28","Female","F",1007,1530255,65.8
,"2011","2011","Lung and Bronchus","22030","Mississippi","28","Male","M",1470,1447628,101.5
,"2011","2011","Lung and Bronchus","22030","Missouri","29","Female","F",2439,3063266,79.6
,"2011","2011","Lung and Bronchus","22030","Missouri","29","Male","M",2876,2948119,97.6
,"2011","2011","Lung and Bronchus","22030","Montana","30","Female","F",338,496896,68.0
,"2011","2011","Lung and Bronchus","22030","Montana","30","Male","M",403,501324,80.4
,"2011","2011","Lung and Bronchus","22030","Nebraska","31","Female","F",527,927504,56.8
,"2011","2011","Lung and Bronchus","22030","Nebraska","31","Male","M",645,916305,70.4
,"2011","2011","Lung and Bronchus","22030","Nevada","32","Female","F",862,1343025,64.2
,"2011","2011","Lung and Bronchus","22030","Nevada","32","Male","M",887,1367662,64.9
,"2011","2011","Lung and Bronchus","22030","New Hampshire","33","Female","F",555,669147,82.9
,"2011","2011","Lung and Bronchus","22030","New Hampshire","33","Male","M",540,652776,82.7
,"2011","2011","Lung and Bronchus","22030","New Jersey","34","Female","F",3085,4549071,67.8
,"2011","2011","Lung and Bronchus","22030","New Jersey","34","Male","M",2935,4327893,67.8
,"2011","2011","Lung and Bronchus","22030","New Mexico","35","Female","F",456,1052534,43.3
,"2011","2011","Lung and Bronchus","22030","New Mexico","35","Male","M",528,1029664,51.3
,"2011","2011","Lung and Bronchus","22030","New York","36","Female","F",6893,10101971,68.2
,"2011","2011","Lung and Bronchus","22030","New York","36","Male","M",6932,9498599,73.0
,"2011","2011","Lung and Bronchus","22030","North Carolina","37","Female","F",3281,4938767,66.4
,"2011","2011","Lung and Bronchus","22030","North Carolina","37","Male","M",4238,4702785,90.1
,"2011","2011","Lung and Bronchus","22030","North Dakota","38","Female","F",209,338719,61.7
,"2011","2011","Lung and Bronchus","22030","North Dakota","38","Male","M",274,348346,78.7
,"2011","2011","Lung and Bronchus","22030","Ohio","39","Female","F",4512,5907925,76.4
,"2011","2011","Lung and Bronchus","22030","Ohio","39","Male","M",5319,5650427,94.1
,"2011","2011","Lung and Bronchus","22030","Oklahoma","40","Female","F",1388,1911415,72.6
,"2011","2011","Lung and Bronchus","22030","Oklahoma","40","Male","M",1697,1874830,90.5
,"2011","2011","Lung and Bronchus","22030","Oregon","41","Female","F",1417,1955233,72.5
,"2011","2011","Lung and Bronchus","22030","Oregon","41","Male","M",1369,1917629,71.4
,"2011","2011","Lung and Bronchus","22030","Pennsylvania","42","Female","F",5017,6537554,76.7
,"2011","2011","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5747,6235448,92.2
,"2011","2011","Lung and Bronchus","22030","Rhode Island","44","Female","F",417,546175,76.3
,"2011","2011","Lung and Bronchus","22030","Rhode Island","44","Male","M",435,512520,84.9
,"2011","2011","Lung and Bronchus","22030","South Carolina","45","Female","F",1588,2394282,66.3
,"2011","2011","Lung and Bronchus","22030","South Carolina","45","Male","M",2138,2268754,94.2
,"2011","2011","Lung and Bronchus","22030","South Dakota","46","Female","F",274,409648,66.9
,"2011","2011","Lung and Bronchus","22030","South Dakota","46","Male","M",283,413465,68.4
,"2011","2011","Lung and Bronchus","22030","Tennessee","47","Female","F",2438,3280005,74.3
,"2011","2011","Lung and Bronchus","22030","Tennessee","47","Male","M",3155,3124054,101.0
,"2011","2011","Lung and Bronchus","22030","Texas","48","Female","F",5606,12910006,43.4
,"2011","2011","Lung and Bronchus","22030","Texas","48","Male","M",7270,12719995,57.2
,"2011","2011","Lung and Bronchus","22030","Utah","49","Female","F",298,1401689,21.3
,"2011","2011","Lung and Bronchus","22030","Utah","49","Male","M",363,1416594,25.6
,"2011","2011","Lung and Bronchus","22030","Vermont","50","Female","F",272,318905,85.3
,"2011","2011","Lung and Bronchus","22030","Vermont","50","Male","M",257,310701,82.7
,"2011","2011","Lung and Bronchus","22030","Virginia","51","Female","F",2421,4124043,58.7
,"2011","2011","Lung and Bronchus","22030","Virginia","51","Male","M",2744,3983704,68.9
,"2011","2011","Lung and Bronchus","22030","Washington","53","Female","F",2135,3423551,62.4
,"2011","2011","Lung and Bronchus","22030","Washington","53","Male","M",2185,3407128,64.1
,"2011","2011","Lung and Bronchus","22030","West Virginia","54","Female","F",861,939930,91.6
,"2011","2011","Lung and Bronchus","22030","West Virginia","54","Male","M",1183,917486,128.9
,"2011","2011","Lung and Bronchus","22030","Wisconsin","55","Female","F",2005,2875126,69.7
,"2011","2011","Lung and Bronchus","22030","Wisconsin","55","Male","M",2115,2838115,74.5
,"2011","2011","Lung and Bronchus","22030","Wyoming","56","Female","F",137,277670,49.3
,"2011","2011","Lung and Bronchus","22030","Wyoming","56","Male","M",148,289221,51.2
,"2011","2011","Lung and Bronchus","22030","Puerto Rico","72","Female","F",291,1915291,15.2
,"2011","2011","Lung and Bronchus","22030","Puerto Rico","72","Male","M",475,1763441,26.9
,"2012","2012","Lung and Bronchus","22030","Alabama","01","Female","F",1648,2488209,66.2
,"2012","2012","Lung and Bronchus","22030","Alabama","01","Male","M",2381,2350772,101.3
,"2012","2012","Lung and Bronchus","22030","Alaska","02","Female","F",176,349373,50.4
,"2012","2012","Lung and Bronchus","22030","Alaska","02","Male","M",180,381889,47.1
,"2012","2012","Lung and Bronchus","22030","Arizona","04","Female","F",1889,3268832,57.8
,"2012","2012","Lung and Bronchus","22030","Arizona","04","Male","M",1957,3240627,60.4
,"2012","2012","Lung and Bronchus","22030","Arkansas","05","Female","F",1142,1498145,76.2
,"2012","2012","Lung and Bronchus","22030","Arkansas","05","Male","M",1577,1450566,108.7
,"2012","2012","Lung and Bronchus","22030","California","06","Female","F",8320,19087211,43.6
,"2012","2012","Lung and Bronchus","22030","California","06","Male","M",8621,18884863,45.7
,"2012","2012","Lung and Bronchus","22030","Colorado","08","Female","F",1192,2584621,46.1
,"2012","2012","Lung and Bronchus","22030","Colorado","08","Male","M",1129,2604412,43.3
,"2012","2012","Lung and Bronchus","22030","Connecticut","09","Female","F",1378,1846290,74.6
,"2012","2012","Lung and Bronchus","22030","Connecticut","09","Male","M",1289,1759113,73.3
,"2012","2012","Lung and Bronchus","22030","Delaware","10","Female","F",381,472243,80.7
,"2012","2012","Lung and Bronchus","22030","Delaware","10","Male","M",390,444446,87.7
,"2012","2012","Lung and Bronchus","22030","District of Columbia","11","Female","F",183,331848,55.1
,"2012","2012","Lung and Bronchus","22030","District of Columbia","11","Male","M",197,299347,65.8
,"2012","2012","Lung and Bronchus","22030","Florida","12","Female","F",8051,9838539,81.8
,"2012","2012","Lung and Bronchus","22030","Florida","12","Male","M",9072,9434292,96.2
,"2012","2012","Lung and Bronchus","22030","Georgia","13","Female","F",2945,5064230,58.2
,"2012","2012","Lung and Bronchus","22030","Georgia","13","Male","M",3719,4842819,76.8
,"2012","2012","Lung and Bronchus","22030","Hawaii","15","Female","F",355,699564,50.7
,"2012","2012","Lung and Bronchus","22030","Hawaii","15","Male","M",428,705729,60.6
,"2012","2012","Lung and Bronchus","22030","Idaho","16","Female","F",455,798478,57.0
,"2012","2012","Lung and Bronchus","22030","Idaho","16","Male","M",453,801519,56.5
,"2012","2012","Lung and Bronchus","22030","Illinois","17","Female","F",4532,6577295,68.9
,"2012","2012","Lung and Bronchus","22030","Illinois","17","Male","M",4852,6351112,76.4
,"2012","2012","Lung and Bronchus","22030","Indiana","18","Female","F",2379,3319021,71.7
,"2012","2012","Lung and Bronchus","22030","Indiana","18","Male","M",2970,3227214,92.0
,"2012","2012","Lung and Bronchus","22030","Iowa","19","Female","F",1059,1551691,68.2
,"2012","2012","Lung and Bronchus","22030","Iowa","19","Male","M",1313,1530978,85.8
,"2012","2012","Lung and Bronchus","22030","Kansas","20","Female","F",851,1451980,58.6
,"2012","2012","Lung and Bronchus","22030","Kansas","20","Male","M",1030,1439293,71.6
,"2012","2012","Lung and Bronchus","22030","Kentucky","21","Female","F",2199,2227404,98.7
,"2012","2012","Lung and Bronchus","22030","Kentucky","21","Male","M",2617,2166987,120.8
,"2012","2012","Lung and Bronchus","22030","Louisiana","22","Female","F",1537,2348324,65.5
,"2012","2012","Lung and Bronchus","22030","Louisiana","22","Male","M",2041,2255140,90.5
,"2012","2012","Lung and Bronchus","22030","Maine","23","Female","F",679,678382,100.1
,"2012","2012","Lung and Bronchus","22030","Maine","23","Male","M",705,652670,108.0
,"2012","2012","Lung and Bronchus","22030","Maryland","24","Female","F",1845,3045832,60.6
,"2012","2012","Lung and Bronchus","22030","Maryland","24","Male","M",1869,2867727,65.2
,"2012","2012","Lung and Bronchus","22030","Massachusetts","25","Female","F",2628,3445454,76.3
,"2012","2012","Lung and Bronchus","22030","Massachusetts","25","Male","M",2385,3248101,73.4
,"2012","2012","Lung and Bronchus","22030","Michigan","26","Female","F",3814,5042976,75.6
,"2012","2012","Lung and Bronchus","22030","Michigan","26","Male","M",4199,4878317,86.1
,"2012","2012","Lung and Bronchus","22030","Minnesota","27","Female","F",1647,2707870,60.8
,"2012","2012","Lung and Bronchus","22030","Minnesota","27","Male","M",1695,2680632,63.2
,"2012","2012","Lung and Bronchus","22030","Mississippi","28","Female","F",1050,1531985,68.5
,"2012","2012","Lung and Bronchus","22030","Mississippi","28","Male","M",1523,1450279,105.0
,"2012","2012","Lung and Bronchus","22030","Missouri","29","Female","F",2538,3068024,82.7
,"2012","2012","Lung and Bronchus","22030","Missouri","29","Male","M",2956,2958346,99.9
,"2012","2012","Lung and Bronchus","22030","Montana","30","Female","F",340,499775,68.0
,"2012","2012","Lung and Bronchus","22030","Montana","30","Male","M",357,505651,70.6
,"2012","2012","Lung and Bronchus","22030","Nebraska","31","Female","F",565,933855,60.5
,"2012","2012","Lung and Bronchus","22030","Nebraska","31","Male","M",700,925091,75.7
,"2012","2012","Lung and Bronchus","22030","Nevada","32","Female","F",835,1357637,61.5
,"2012","2012","Lung and Bronchus","22030","Nevada","32","Male","M",914,1382573,66.1
,"2012","2012","Lung and Bronchus","22030","New Hampshire","33","Female","F",543,671295,80.9
,"2012","2012","Lung and Bronchus","22030","New Hampshire","33","Male","M",503,656025,76.7
,"2012","2012","Lung and Bronchus","22030","New Jersey","34","Female","F",2958,4573301,64.7
,"2012","2012","Lung and Bronchus","22030","New Jersey","34","Male","M",2950,4359907,67.7
,"2012","2012","Lung and Bronchus","22030","New Mexico","35","Female","F",468,1055051,44.4
,"2012","2012","Lung and Bronchus","22030","New Mexico","35","Male","M",523,1035310,50.5
,"2012","2012","Lung and Bronchus","22030","New York","36","Female","F",6895,10170465,67.8
,"2012","2012","Lung and Bronchus","22030","New York","36","Male","M",6848,9586619,71.4
,"2012","2012","Lung and Bronchus","22030","North Carolina","37","Female","F",3465,4977101,69.6
,"2012","2012","Lung and Bronchus","22030","North Carolina","37","Male","M",4255,4743180,89.7
,"2012","2012","Lung and Bronchus","22030","North Dakota","38","Female","F",210,346017,60.7
,"2012","2012","Lung and Bronchus","22030","North Dakota","38","Male","M",276,358974,76.9
,"2012","2012","Lung and Bronchus","22030","Ohio","39","Female","F",4512,5907480,76.4
,"2012","2012","Lung and Bronchus","22030","Ohio","39","Male","M",5185,5666050,91.5
,"2012","2012","Lung and Bronchus","22030","Oklahoma","40","Female","F",1358,1923217,70.6
,"2012","2012","Lung and Bronchus","22030","Oklahoma","40","Male","M",1703,1891561,90.0
,"2012","2012","Lung and Bronchus","22030","Oregon","41","Female","F",1370,1967279,69.6
,"2012","2012","Lung and Bronchus","22030","Oregon","41","Male","M",1334,1933093,69.0
,"2012","2012","Lung and Bronchus","22030","Pennsylvania","42","Female","F",4983,6549213,76.1
,"2012","2012","Lung and Bronchus","22030","Pennsylvania","42","Male","M",5587,6266596,89.2
,"2012","2012","Lung and Bronchus","22030","Rhode Island","44","Female","F",473,547914,86.3
,"2012","2012","Lung and Bronchus","22030","Rhode Island","44","Male","M",462,515721,89.6
,"2012","2012","Lung and Bronchus","22030","South Carolina","45","Female","F",1724,2412874,71.5
,"2012","2012","Lung and Bronchus","22030","South Carolina","45","Male","M",2188,2288554,95.6
,"2012","2012","Lung and Bronchus","22030","South Dakota","46","Female","F",248,413443,60.0
,"2012","2012","Lung and Bronchus","22030","South Dakota","46","Male","M",325,419228,77.5
,"2012","2012","Lung and Bronchus","22030","Tennessee","47","Female","F",2582,3306417,78.1
,"2012","2012","Lung and Bronchus","22030","Tennessee","47","Male","M",3167,3156191,100.3
,"2012","2012","Lung and Bronchus","22030","Texas","48","Female","F",6026,13112520,46.0
,"2012","2012","Lung and Bronchus","22030","Texas","48","Male","M",7338,12942781,56.7
,"2012","2012","Lung and Bronchus","22030","Utah","49","Female","F",303,1421041,21.3
,"2012","2012","Lung and Bronchus","22030","Utah","49","Male","M",393,1439470,27.3
,"2012","2012","Lung and Bronchus","22030","Vermont","50","Female","F",262,319202,82.1
,"2012","2012","Lung and Bronchus","22030","Vermont","50","Male","M",274,311485,88.0
,"2012","2012","Lung and Bronchus","22030","Virginia","51","Female","F",2501,4165875,60.0
,"2012","2012","Lung and Bronchus","22030","Virginia","51","Male","M",2962,4031123,73.5
,"2012","2012","Lung and Bronchus","22030","Washington","53","Female","F",2226,3457328,64.4
,"2012","2012","Lung and Bronchus","22030","Washington","53","Male","M",2205,3446973,64.0
,"2012","2012","Lung and Bronchus","22030","West Virginia","54","Female","F",897,939181,95.5
,"2012","2012","Lung and Bronchus","22030","West Virginia","54","Male","M",1114,919675,121.1
,"2012","2012","Lung and Bronchus","22030","Wisconsin","55","Female","F",1994,2882994,69.2
,"2012","2012","Lung and Bronchus","22030","Wisconsin","55","Male","M",2093,2851066,73.4
,"2012","2012","Lung and Bronchus","22030","Wyoming","56","Female","F",159,281316,56.5
,"2012","2012","Lung and Bronchus","22030","Wyoming","56","Male","M",150,294187,51.0
,"2012","2012","Lung and Bronchus","22030","Puerto Rico","72","Female","F",317,1895416,16.7
,"2012","2012","Lung and Bronchus","22030","Puerto Rico","72","Male","M",490,1739072,28.2
,"2013","2013","Lung and Bronchus","22030","Alabama","01","Female","F",1659,2499802,66.4
,"2013","2013","Lung and Bronchus","22030","Alabama","01","Male","M",2279,2364222,96.4
,"2013","2013","Lung and Bronchus","22030","Alaska","02","Female","F",136,351096,38.7
,"2013","2013","Lung and Bronchus","22030","Alaska","02","Male","M",199,387146,51.4
,"2013","2013","Lung and Bronchus","22030","Arizona","04","Female","F",1893,3296522,57.4
,"2013","2013","Lung and Bronchus","22030","Arizona","04","Male","M",2116,3269721,64.7
,"2013","2013","Lung and Bronchus","22030","Arkansas","05","Female","F",1210,1500416,80.6
,"2013","2013","Lung and Bronchus","22030","Arkansas","05","Male","M",1673,1454014,115.1
,"2013","2013","Lung and Bronchus","22030","California","06","Female","F",8387,19241975,43.6
,"2013","2013","Lung and Bronchus","22030","California","06","Male","M",8477,19051160,44.5
,"2013","2013","Lung and Bronchus","22030","Colorado","08","Female","F",1187,2619248,45.3
,"2013","2013","Lung and Bronchus","22030","Colorado","08","Male","M",1089,2644609,41.2
,"2013","2013","Lung and Bronchus","22030","Connecticut","09","Female","F",1421,1846960,76.9
,"2013","2013","Lung and Bronchus","22030","Connecticut","09","Male","M",1340,1763490,76.0
,"2013","2013","Lung and Bronchus","22030","Delaware","10","Female","F",403,476988,84.5
,"2013","2013","Lung and Bronchus","22030","Delaware","10","Male","M",423,448753,94.3
,"2013","2013","Lung and Bronchus","22030","District of Columbia","11","Female","F",173,338184,51.2
,"2013","2013","Lung and Bronchus","22030","District of Columbia","11","Male","M",160,306611,52.2
,"2013","2013","Lung and Bronchus","22030","Florida","12","Female","F",7961,9952833,80.0
,"2013","2013","Lung and Bronchus","22030","Florida","12","Male","M",8983,9555917,94.0
,"2013","2013","Lung and Bronchus","22030","Georgia","13","Female","F",2869,5103703,56.2
,"2013","2013","Lung and Bronchus","22030","Georgia","13","Male","M",3651,4877036,74.9
,"2013","2013","Lung and Bronchus","22030","Hawaii","15","Female","F",370,707301,52.3
,"2013","2013","Lung and Bronchus","22030","Hawaii","15","Male","M",501,716200,70.0
,"2013","2013","Lung and Bronchus","22030","Idaho","16","Female","F",418,807030,51.8
,"2013","2013","Lung and Bronchus","22030","Idaho","16","Male","M",439,810955,54.1
,"2013","2013","Lung and Bronchus","22030","Illinois","17","Female","F",4336,6587417,65.8
,"2013","2013","Lung and Bronchus","22030","Illinois","17","Male","M",4884,6373944,76.6
,"2013","2013","Lung and Bronchus","22030","Indiana","18","Female","F",2552,3333815,76.5
,"2013","2013","Lung and Bronchus","22030","Indiana","18","Male","M",3016,3247194,92.9
,"2013","2013","Lung and Bronchus","22030","Iowa","19","Female","F",1094,1559814,70.1
,"2013","2013","Lung and Bronchus","22030","Iowa","19","Male","M",1337,1542530,86.7
,"2013","2013","Lung and Bronchus","22030","Kansas","20","Female","F",917,1454692,63.0
,"2013","2013","Lung and Bronchus","22030","Kansas","20","Male","M",1079,1447174,74.6
,"2013","2013","Lung and Bronchus","22030","Kentucky","21","Female","F",2236,2235610,100.0
,"2013","2013","Lung and Bronchus","22030","Kentucky","21","Male","M",2699,2180687,123.8
,"2013","2013","Lung and Bronchus","22030","Louisiana","22","Female","F",1551,2359406,65.7
,"2013","2013","Lung and Bronchus","22030","Louisiana","22","Male","M",1972,2268621,86.9
,"2013","2013","Lung and Bronchus","22030","Maine","23","Female","F",647,678399,95.4
,"2013","2013","Lung and Bronchus","22030","Maine","23","Male","M",763,654416,116.6
,"2013","2013","Lung and Bronchus","22030","Maryland","24","Female","F",1902,3068479,62.0
,"2013","2013","Lung and Bronchus","22030","Maryland","24","Male","M",1912,2893392,66.1
,"2013","2013","Lung and Bronchus","22030","Massachusetts","25","Female","F",2681,3475497,77.1
,"2013","2013","Lung and Bronchus","22030","Massachusetts","25","Male","M",2328,3282170,70.9
,"2013","2013","Lung and Bronchus","22030","Michigan","26","Female","F",3803,5050877,75.3
,"2013","2013","Lung and Bronchus","22030","Michigan","26","Male","M",4098,4896990,83.7
,"2013","2013","Lung and Bronchus","22030","Minnesota","27","Female","F",1707,2726649,62.6
,"2013","2013","Lung and Bronchus","22030","Minnesota","27","Male","M",1825,2704009,67.5
,"2013","2013","Lung and Bronchus","22030","Mississippi","28","Female","F",1079,1533254,70.4
,"2013","2013","Lung and Bronchus","22030","Mississippi","28","Male","M",1568,1453236,107.9
,"2013","2013","Lung and Bronchus","22030","Missouri","29","Female","F",2626,3072832,85.5
,"2013","2013","Lung and Bronchus","22030","Missouri","29","Male","M",2860,2970668,96.3
,"2013","2013","Lung and Bronchus","22030","Montana","30","Female","F",439,504215,87.1
,"2013","2013","Lung and Bronchus","22030","Montana","30","Male","M",334,511776,65.3
,"2013","2013","Lung and Bronchus","22030","Nebraska","31","Female","F",617,939455,65.7
,"2013","2013","Lung and Bronchus","22030","Nebraska","31","Male","M",703,934001,75.3
,"2013","2013","Lung and Bronchus","22030","Nevada","32","Female","F",893,1373189,65.0
,"2013","2013","Lung and Bronchus","22030","Nevada","32","Male","M",960,1397172,68.7
,"2013","2013","Lung and Bronchus","22030","New Hampshire","33","Female","F",576,672375,85.7
,"2013","2013","Lung and Bronchus","22030","New Hampshire","33","Male","M",539,658719,81.8
,"2013","2013","Lung and Bronchus","22030","New Jersey","34","Female","F",3134,4594416,68.2
,"2013","2013","Lung and Bronchus","22030","New Jersey","34","Male","M",2916,4390193,66.4
,"2013","2013","Lung and Bronchus","22030","New Mexico","35","Female","F",494,1057123,46.7
