Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Count,Population,Crude Rate
,2003,2003,Breast,26000,Vermont,50,Female,F,472,314206,150.2
,2003,2003,Breast,26000,Virginia,51,Female,F,4839,3757780,128.8
,2003,2003,Breast,26000,Virginia,51,Male,M,42,3609197,1.2
,2003,2003,Breast,26000,Washington,53,Female,F,4444,3065739,145
,2003,2003,Breast,26000,Washington,53,Male,M,24,3038376,0.8
,2003,2003,Breast,26000,West Virginia,54,Female,F,1344,925835,145.2
,2003,2003,Breast,26000,Wisconsin,55,Female,F,3829,2766901,138.4
,2003,2003,Breast,26000,Wisconsin,55,Male,M,46,2712302,1.7
,2003,2003,Breast,26000,Wyoming,56,Female,F,339,249128,136.1
,2004,2004,Breast,26000,Alabama,1,Female,F,2937,2337857,125.6
,2004,2004,Breast,26000,Alabama,1,Male,M,20,2192872,0.9
,2004,2004,Breast,26000,Alaska,2,Female,F,342,317807,107.6
,2004,2004,Breast,26000,Arizona,4,Female,F,3475,2835606,122.5
,2004,2004,Breast,26000,Arizona,4,Male,M,44,2816798,1.6
,2004,2004,Breast,26000,Arkansas,5,Female,F,1746,1403048,124.4
,2004,2004,Breast,26000,California,6,Female,F,21366,17871415,119.6
,2004,2004,Breast,26000,California,6,Male,M,123,17703161,0.7
,2004,2004,Breast,26000,Colorado,8,Female,F,2675,2274511,117.6
,2004,2004,Breast,26000,Colorado,8,Male,M,20,2300502,0.9
,2004,2004,Breast,26000,Connecticut,9,Female,F,2833,1798078,157.6
,2004,2004,Breast,26000,Connecticut,9,Male,M,25,1698016,1.5
,2004,2004,Breast,26000,Delaware,10,Female,F,567,427320,132.7
,2004,2004,Breast,26000,District of Columbia,11,Female,F,402,300284,133.9
,2004,2004,Breast,26000,Florida,12,Female,F,12760,8902447,143.3
,2004,2004,Breast,26000,Florida,12,Male,M,172,8512871,2
,2004,2004,Breast,26000,Georgia,13,Female,F,5397,4463524,120.9
,2004,2004,Breast,26000,Georgia,13,Male,M,29,4305728,0.7
,2004,2004,Breast,26000,Hawaii,15,Female,F,883,636864,138.6
,2004,2004,Breast,26000,Idaho,16,Female,F,758,693186,109.4
,2004,2004,Breast,26000,Illinois,17,Female,F,8309,6414209,129.5
,2004,2004,Breast,26000,Illinois,17,Male,M,69,6175564,1.1
,2004,2004,Breast,26000,Indiana,18,Female,F,3989,3168952,125.9
,2004,2004,Breast,26000,Indiana,18,Male,M,30,3064055,1
,2004,2004,Breast,26000,Iowa,19,Female,F,2155,1498888,143.8
,2004,2004,Breast,26000,Kansas,20,Female,F,1829,1382396,132.3
,2004,2004,Breast,26000,Kansas,20,Male,M,21,1351977,1.6
,2004,2004,Breast,26000,Kentucky,21,Female,F,2789,2112051,132.1
,2004,2004,Breast,26000,Louisiana,22,Female,F,2963,2338753,126.7
,2004,2004,Breast,26000,Louisiana,22,Male,M,19,2213485,0.9
,2004,2004,Breast,26000,Maine,23,Female,F,1053,671862,156.7
,2004,2004,Breast,26000,Maryland,24,Female,F,3869,2870043,134.8
,2004,2004,Breast,26000,Maryland,24,Male,M,47,2676892,1.8
,2004,2004,Breast,26000,Massachusetts,25,Female,F,5007,3314634,151.1
,2004,2004,Breast,26000,Massachusetts,25,Male,M,35,3097647,1.1
,2004,2004,Breast,26000,Michigan,26,Female,F,7058,5117929,137.9
,2004,2004,Breast,26000,Michigan,26,Male,M,77,4937386,1.6
,2004,2004,Breast,26000,Minnesota,27,Female,F,3382,2564037,131.9
,2004,2004,Breast,26000,Minnesota,27,Male,M,20,2523676,0.8
,2004,2004,Breast,26000,Mississippi,28,Female,F,1795,1490115,120.5
,2004,2004,Breast,26000,Missouri,29,Female,F,4037,2942685,137.2
,2004,2004,Breast,26000,Missouri,29,Male,M,27,2805056,1
,2004,2004,Breast,26000,Montana,30,Female,F,651,465000,140
,2004,2004,Breast,26000,Nebraska,31,Female,F,1229,883984,139
,2004,2004,Breast,26000,Nevada,32,Female,F,1332,1156586,115.2
,2004,2004,Breast,26000,New Hampshire,33,Female,F,965,653845,147.6
,2004,2004,Breast,26000,New Jersey,34,Female,F,6661,4436964,150.1
,2004,2004,Breast,26000,New Jersey,34,Male,M,71,4197597,1.7
,2004,2004,Breast,26000,New Mexico,35,Female,F,1182,964738,122.5
,2004,2004,Breast,26000,New York,36,Female,F,13822,9913527,139.4
,2004,2004,Breast,26000,New York,36,Male,M,123,9258040,1.3
,2004,2004,Breast,26000,North Carolina,37,Female,F,5852,4376070,133.7
,2004,2004,Breast,26000,North Carolina,37,Male,M,40,4177082,1
,2004,2004,Breast,26000,North Dakota,38,Female,F,457,321008,142.4
,2004,2004,Breast,26000,Ohio,39,Female,F,8224,5874411,140
,2004,2004,Breast,26000,Ohio,39,Male,M,64,5577840,1.1
,2004,2004,Breast,26000,Oklahoma,40,Female,F,2617,1784671,146.6
,2004,2004,Breast,26000,Oklahoma,40,Male,M,24,1740562,1.4
,2004,2004,Breast,26000,Oregon,41,Female,F,2715,1800377,150.8
,2004,2004,Breast,26000,Pennsylvania,42,Female,F,9803,6390749,153.4
,2004,2004,Breast,26000,Pennsylvania,42,Male,M,92,6019973,1.5
,2004,2004,Breast,26000,Rhode Island,44,Female,F,852,556375,153.1
,2004,2004,Breast,26000,South Carolina,45,Female,F,2815,2162305,130.2
,2004,2004,Breast,26000,South Dakota,46,Female,F,500,386677,129.3
,2004,2004,Breast,26000,Tennessee,47,Female,F,3765,3027931,124.3
,2004,2004,Breast,26000,Tennessee,47,Male,M,31,2882878,1.1
,2004,2004,Breast,26000,Texas,48,Female,F,12303,11278402,109.1
,2004,2004,Breast,26000,Texas,48,Male,M,115,11115621,1
,2004,2004,Breast,26000,Utah,49,Female,F,1112,1196749,92.9
,2004,2004,Breast,26000,Vermont,50,Female,F,485,315080,153.9
,2004,2004,Breast,26000,Virginia,51,Female,F,5141,3814310,134.8
,2004,2004,Breast,26000,Virginia,51,Male,M,42,3661265,1.1
,2004,2004,Breast,26000,Washington,53,Female,F,4362,3107815,140.4
,2004,2004,Breast,26000,Washington,53,Male,M,20,3070830,0.7
,2004,2004,Breast,26000,West Virginia,54,Female,F,1370,927027,147.8
,2004,2004,Breast,26000,Wisconsin,55,Female,F,3689,2782678,132.6
,2004,2004,Breast,26000,Wisconsin,55,Male,M,45,2731348,1.6
,2004,2004,Breast,26000,Wyoming,56,Female,F,325,251506,129.2
,2005,2005,Breast,26000,Alabama,1,Female,F,3080,2354514,130.8
,2005,2005,Breast,26000,Alabama,1,Male,M,17,2211403,0.8
,2005,2005,Breast,26000,Alaska,2,Female,F,369,320920,115
,2005,2005,Breast,26000,Arizona,4,Female,F,3395,2930811,115.8
,2005,2005,Breast,26000,Arizona,4,Male,M,47,2908266,1.6
,2005,2005,Breast,26000,Arkansas,5,Female,F,1737,1418295,122.5
,2005,2005,Breast,26000,California,6,Female,F,22107,17996230,122.8
,2005,2005,Breast,26000,California,6,Male,M,139,17831713,0.8
,2005,2005,Breast,26000,Colorado,8,Female,F,2934,2308238,127.1
,2005,2005,Breast,26000,Colorado,8,Male,M,19,2323650,0.8
,2005,2005,Breast,26000,Connecticut,9,Female,F,2877,1802068,159.6
,2005,2005,Breast,26000,Connecticut,9,Male,M,20,1704888,1.2
,2005,2005,Breast,26000,Delaware,10,Female,F,662,435227,152.1
,2005,2005,Breast,26000,District of Columbia,11,Female,F,409,299613,136.5
,2005,2005,Breast,26000,Florida,12,Female,F,13186,9117950,144.6
,2005,2005,Breast,26000,Florida,12,Male,M,168,8724088,1.9
,2005,2005,Breast,26000,Georgia,13,Female,F,5296,4555263,116.3
,2005,2005,Breast,26000,Georgia,13,Male,M,43,4370659,1
,2005,2005,Breast,26000,Hawaii,15,Female,F,870,644813,134.9
,2005,2005,Breast,26000,Idaho,16,Female,F,803,711983,112.8
,2005,2005,Breast,26000,Illinois,17,Female,F,8518,6423831,132.6
,2005,2005,Breast,26000,Illinois,17,Male,M,59,6186072,1
,2005,2005,Breast,26000,Indiana,18,Female,F,4070,3191481,127.5
,2005,2005,Breast,26000,Indiana,18,Male,M,27,3087135,0.9
,2005,2005,Breast,26000,Iowa,19,Female,F,2172,1503019,144.5
,2005,2005,Breast,26000,Iowa,19,Male,M,16,1461435,1.1
,2005,2005,Breast,26000,Kansas,20,Female,F,1876,1387958,135.2
,2005,2005,Breast,26000,Kentucky,21,Female,F,2829,2129658,132.8
,2005,2005,Breast,26000,Kentucky,21,Male,M,17,2053084,0.8
,2005,2005,Breast,26000,Louisiana,22,Female,F,2662,2263201,117.6
,2005,2005,Breast,26000,Louisiana,22,Male,M,29,2148195,1.3
,2005,2005,Breast,26000,Maine,23,Female,F,1109,674104,164.5
,2005,2005,Breast,26000,Maryland,24,Female,F,3766,2891761,130.2
,2005,2005,Breast,26000,Maryland,24,Male,M,34,2700618,1.3
,2005,2005,Breast,26000,Massachusetts,25,Female,F,4973,3309010,150.3
,2005,2005,Breast,26000,Massachusetts,25,Male,M,30,3094280,1
,2005,2005,Breast,26000,Michigan,26,Female,F,6992,5114320,136.7
,2005,2005,Breast,26000,Michigan,26,Male,M,60,4936817,1.2
,2005,2005,Breast,26000,Minnesota,27,Female,F,3492,2579546,135.4
,2005,2005,Breast,26000,Minnesota,27,Male,M,30,2540052,1.2
,2005,2005,Breast,26000,Mississippi,28,Female,F,1757,1482601,118.5
,2005,2005,Breast,26000,Missouri,29,Female,F,4139,2962870,139.7
,2005,2005,Breast,26000,Missouri,29,Male,M,41,2827430,1.5
,2005,2005,Breast,26000,Montana,30,Female,F,701,469780,149.2
,2005,2005,Breast,26000,Nebraska,31,Female,F,1201,889468,135
,2005,2005,Breast,26000,Nevada,32,Female,F,1391,1198846,116
,2005,2005,Breast,26000,New Hampshire,33,Female,F,1017,657932,154.6
,2005,2005,Breast,26000,New Jersey,34,Female,F,6539,4443545,147.2
,2005,2005,Breast,26000,New Jersey,34,Male,M,80,4208429,1.9
,2005,2005,Breast,26000,New Mexico,35,Female,F,1148,978520,117.3
,2005,2005,Breast,26000,New York,36,Female,F,13923,9887467,140.8
,2005,2005,Breast,26000,New York,36,Male,M,114,9245143,1.2
,2005,2005,Breast,26000,North Carolina,37,Female,F,6049,4457189,135.7
,2005,2005,Breast,26000,North Carolina,37,Male,M,39,4248218,0.9
,2005,2005,Breast,26000,North Dakota,38,Female,F,459,321543,142.7
,2005,2005,Breast,26000,Ohio,39,Female,F,8316,5876703,141.5
,2005,2005,Breast,26000,Ohio,39,Male,M,58,5586617,1
,2005,2005,Breast,26000,Oklahoma,40,Female,F,2537,1796475,141.2
,2005,2005,Breast,26000,Oregon,41,Female,F,2735,1823447,150
,2005,2005,Breast,26000,Oregon,41,Male,M,21,1789755,1.2
,2005,2005,Breast,26000,Pennsylvania,42,Female,F,9681,6405053,151.1
,2005,2005,Breast,26000,Pennsylvania,42,Male,M,98,6044937,1.6
,2005,2005,Breast,26000,Rhode Island,44,Female,F,789,552832,142.7
,2005,2005,Breast,26000,South Carolina,45,Female,F,2979,2192345,135.9
,2005,2005,Breast,26000,South Carolina,45,Male,M,21,2077805,1
,2005,2005,Breast,26000,South Dakota,46,Female,F,563,389021,144.7
,2005,2005,Breast,26000,Tennessee,47,Female,F,4216,3068439,137.4
,2005,2005,Breast,26000,Tennessee,47,Male,M,25,2922618,0.9
,2005,2005,Breast,26000,Texas,48,Female,F,12703,11467895,110.8
,2005,2005,Breast,26000,Texas,48,Male,M,77,11305125,0.7
,2005,2005,Breast,26000,Utah,49,Female,F,1093,1224741,89.2
,2005,2005,Breast,26000,Vermont,50,Female,F,455,315422,144.3
,2005,2005,Breast,26000,Virginia,51,Female,F,5041,3863646,130.5
,2005,2005,Breast,26000,Virginia,51,Male,M,49,3713459,1.3
,2005,2005,Breast,26000,Washington,53,Female,F,4554,3145396,144.8
,2005,2005,Breast,26000,Washington,53,Male,M,31,3111909,1
,2005,2005,Breast,26000,West Virginia,54,Female,F,1382,927690,149
,2005,2005,Breast,26000,Wisconsin,55,Female,F,3897,2797061,139.3
,2005,2005,Breast,26000,Wisconsin,55,Male,M,33,2749105,1.2
,2005,2005,Breast,26000,Wyoming,56,Female,F,298,253726,117.4
,2005,2005,Breast,26000,Puerto Rico,72,Female,F,1716,1986644,86.4
,2005,2005,Breast,26000,Puerto Rico,72,Male,M,20,1834718,1.1
,2006,2006,Breast,26000,Alabama,1,Female,F,3252,2385480,136.3
,2006,2006,Breast,26000,Alabama,1,Male,M,24,2243501,1.1
,2006,2006,Breast,26000,Alaska,2,Female,F,371,325121,114.1
,2006,2006,Breast,26000,Arizona,4,Female,F,3510,3026134,116
,2006,2006,Breast,26000,Arizona,4,Male,M,42,3003007,1.4
,2006,2006,Breast,26000,Arkansas,5,Female,F,1848,1438428,128.5
,2006,2006,Breast,26000,California,6,Female,F,22223,18097471,122.8
,2006,2006,Breast,26000,California,6,Male,M,165,17923731,0.9
,2006,2006,Breast,26000,Colorado,8,Female,F,2946,2352960,125.2
,2006,2006,Breast,26000,Connecticut,9,Female,F,2889,1807675,159.8
,2006,2006,Breast,26000,Connecticut,9,Male,M,29,1709785,1.7
,2006,2006,Breast,26000,Delaware,10,Female,F,603,442766,136.2
,2006,2006,Breast,26000,District of Columbia,11,Female,F,446,301322,148
,2006,2006,Breast,26000,Florida,12,Female,F,13550,9280080,146
,2006,2006,Breast,26000,Florida,12,Male,M,171,8886910,1.9
,2006,2006,Breast,26000,Georgia,13,Female,F,5539,4670606,118.6
,2006,2006,Breast,26000,Georgia,13,Male,M,38,4485207,0.8
,2006,2006,Breast,26000,Hawaii,15,Female,F,836,652351,128.2
,2006,2006,Breast,26000,Idaho,16,Female,F,933,732104,127.4
,2006,2006,Breast,26000,Illinois,17,Female,F,8903,6440022,138.2
,2006,2006,Breast,26000,Illinois,17,Male,M,61,6203933,1
,2006,2006,Breast,26000,Indiana,18,Female,F,4216,3218203,131
,2006,2006,Breast,26000,Indiana,18,Male,M,38,3114466,1.2
,2006,2006,Breast,26000,Iowa,19,Female,F,2186,1511124,144.7
,2006,2006,Breast,26000,Kansas,20,Female,F,2028,1394092,145.5
,2006,2006,Breast,26000,Kansas,20,Male,M,16,1368839,1.2
,2006,2006,Breast,26000,Kentucky,21,Female,F,3044,2149096,141.6
,2006,2006,Breast,26000,Kentucky,21,Male,M,17,2070143,0.8
,2006,2006,Breast,26000,Louisiana,22,Female,F,2777,2204072,126
,2006,2006,Breast,26000,Louisiana,22,Male,M,24,2098593,1.1
,2006,2006,Breast,26000,Maine,23,Female,F,1110,676157,164.2
,2006,2006,Breast,26000,Maryland,24,Female,F,3840,2907963,132.1
,2006,2006,Breast,26000,Maryland,24,Male,M,37,2719404,1.4
,2006,2006,Breast,26000,Massachusetts,25,Female,F,5042,3311185,152.3
,2006,2006,Breast,26000,Massachusetts,25,Male,M,43,3098899,1.4
,2006,2006,Breast,26000,Michigan,26,Female,F,7070,5106621,138.4
,2006,2006,Breast,26000,Michigan,26,Male,M,74,4929460,1.5
,2006,2006,Breast,26000,Minnesota,27,Female,F,3540,2600951,136.1
,2006,2006,Breast,26000,Minnesota,27,Male,M,26,2562604,1
,2006,2006,Breast,26000,Mississippi,28,Female,F,1738,1496313,116.2
,2006,2006,Breast,26000,Mississippi,28,Male,M,16,1408665,1.1
,2006,2006,Breast,26000,Missouri,29,Female,F,4145,2987563,138.7
,2006,2006,Breast,26000,Missouri,29,Male,M,33,2855141,1.2
,2006,2006,Breast,26000,Montana,30,Female,F,703,475341,147.9
,2006,2006,Breast,26000,Nebraska,31,Female,F,1304,894687,145.7
,2006,2006,Breast,26000,Nevada,32,Female,F,1461,1243993,117.4
,2006,2006,Breast,26000,New Hampshire,33,Female,F,1026,662773,154.8
,2006,2006,Breast,26000,New Jersey,34,Female,F,6581,4448099,148
,2006,2006,Breast,26000,New Jersey,34,Male,M,50,4213580,1.2
,2006,2006,Breast,26000,New Mexico,35,Female,F,1174,993969,118.1
,2006,2006,Breast,26000,New York,36,Female,F,14313,9871401,145
,2006,2006,Breast,26000,New York,36,Male,M,124,9233230,1.3
,2006,2006,Breast,26000,North Carolina,37,Female,F,6476,4563152,141.9
,2006,2006,Breast,26000,North Carolina,37,Male,M,56,4354118,1.3
,2006,2006,Breast,26000,North Dakota,38,Female,F,482,322583,149.4
,2006,2006,Breast,26000,Ohio,39,Female,F,8203,5883067,139.4
,2006,2006,Breast,26000,Ohio,39,Male,M,59,5598146,1.1
,2006,2006,Breast,26000,Oklahoma,40,Female,F,2488,1818693,136.8
,2006,2006,Breast,26000,Oklahoma,40,Male,M,17,1775397,1
,2006,2006,Breast,26000,Oregon,41,Female,F,2846,1853117,153.6
,2006,2006,Breast,26000,Pennsylvania,42,Female,F,9927,6429312,154.4
,2006,2006,Breast,26000,Pennsylvania,42,Male,M,91,6081497,1.5
,2006,2006,Breast,26000,Rhode Island,44,Female,F,855,550134,155.4
,2006,2006,Breast,26000,South Carolina,45,Female,F,3125,2237655,139.7
,2006,2006,Breast,26000,South Carolina,45,Male,M,23,2120192,1.1
,2006,2006,Breast,26000,South Dakota,46,Female,F,513,392420,130.7
,2006,2006,Breast,26000,Tennessee,47,Female,F,4231,3121455,135.5
,2006,2006,Breast,26000,Tennessee,47,Male,M,29,2967311,1
,2006,2006,Breast,26000,Texas,48,Female,F,13013,11771243,110.5
,2006,2006,Breast,26000,Texas,48,Male,M,82,11588337,0.7
,2006,2006,Breast,26000,Utah,49,Female,F,1159,1257991,92.1
,2006,2006,Breast,26000,Vermont,50,Female,F,524,316290,165.7
,2006,2006,Breast,26000,Virginia,51,Female,F,5281,3908475,135.1
,2006,2006,Breast,26000,Virginia,51,Male,M,34,3765250,0.9
,2006,2006,Breast,26000,Washington,53,Female,F,4448,3200695,139
,2006,2006,Breast,26000,Washington,53,Male,M,28,3170058,0.9
,2006,2006,Breast,26000,West Virginia,54,Female,F,1358,930605,145.9
,2006,2006,Breast,26000,Wisconsin,55,Female,F,3971,2812276,141.2
,2006,2006,Breast,26000,Wisconsin,55,Male,M,42,2765379,1.5
,2006,2006,Breast,26000,Wyoming,56,Female,F,326,257361,126.7
,2006,2006,Breast,26000,Puerto Rico,72,Female,F,1607,1979256,81.2
,2006,2006,Breast,26000,Puerto Rico,72,Male,M,16,1825958,0.9
,2007,2007,Breast,26000,Alabama,1,Female,F,3253,2407275,135.1
,2007,2007,Breast,26000,Alabama,1,Male,M,25,2265565,1.1
,2007,2007,Breast,26000,Alaska,2,Female,F,391,327138,119.5
,2007,2007,Breast,26000,Arizona,4,Female,F,3899,3096998,125.9
,2007,2007,Breast,26000,Arizona,4,Male,M,45,3070683,1.5
,2007,2007,Breast,26000,Arkansas,5,Female,F,1945,1451358,134
,2007,2007,Breast,26000,Arkansas,5,Male,M,16,1397292,1.1
,2007,2007,Breast,26000,California,6,Female,F,23277,18214926,127.8
,2007,2007,Breast,26000,California,6,Male,M,146,18035385,0.8
,2007,2007,Breast,26000,Colorado,8,Female,F,3081,2396433,128.6
,2007,2007,Breast,26000,Colorado,8,Male,M,25,2407435,1
,2007,2007,Breast,26000,Connecticut,9,Female,F,2956,1811617,163.2
,2007,2007,Breast,26000,Connecticut,9,Male,M,17,1715653,1
,2007,2007,Breast,26000,Delaware,10,Female,F,703,449398,156.4
,2007,2007,Breast,26000,District of Columbia,11,Female,F,447,302949,147.5
,2007,2007,Breast,26000,Florida,12,Female,F,13860,9378587,147.8
,2007,2007,Breast,26000,Florida,12,Male,M,164,8989255,1.8
,2007,2007,Breast,26000,Georgia,13,Female,F,6044,4777572,126.5
,2007,2007,Breast,26000,Georgia,13,Male,M,50,4572416,1.1
,2007,2007,Breast,26000,Hawaii,15,Female,F,918,657185,139.7
,2007,2007,Breast,26000,Idaho,16,Female,F,962,750127,128.2
,2007,2007,Breast,26000,Illinois,17,Female,F,8934,6467577,138.1
,2007,2007,Breast,26000,Illinois,17,Male,M,70,6228289,1.1
,2007,2007,Breast,26000,Indiana,18,Female,F,4303,3241454,132.7
,2007,2007,Breast,26000,Indiana,18,Male,M,24,3138145,0.8
,2007,2007,Breast,26000,Iowa,19,Female,F,2203,1518023,145.1
,2007,2007,Breast,26000,Iowa,19,Male,M,17,1481189,1.1
,2007,2007,Breast,26000,Kansas,20,Female,F,1960,1405705,139.4
,2007,2007,Breast,26000,Kansas,20,Male,M,16,1378080,1.2
,2007,2007,Breast,26000,Kentucky,21,Female,F,3029,2164210,140
,2007,2007,Breast,26000,Kentucky,21,Male,M,26,2092462,1.2
,2007,2007,Breast,26000,Louisiana,22,Female,F,2931,2239125,130.9
,2007,2007,Breast,26000,Louisiana,22,Male,M,31,2136456,1.5
,2007,2007,Breast,26000,Maine,23,Female,F,1139,677797,168
,2007,2007,Breast,26000,Maryland,24,Female,F,4145,2920109,141.9
,2007,2007,Breast,26000,Maryland,24,Male,M,52,2733299,1.9
,2007,2007,Breast,26000,Massachusetts,25,Female,F,5144,3321653,154.9
,2007,2007,Breast,26000,Massachusetts,25,Male,M,39,3109906,1.3
,2007,2007,Breast,26000,Michigan,26,Female,F,7199,5091035,141.4
,2007,2007,Breast,26000,Michigan,26,Male,M,62,4910249,1.3
,2007,2007,Breast,26000,Minnesota,27,Female,F,3816,2622551,145.5
,2007,2007,Breast,26000,Minnesota,27,Male,M,27,2584652,1
,2007,2007,Breast,26000,Mississippi,28,Female,F,1926,1507071,127.8
,2007,2007,Breast,26000,Missouri,29,Female,F,4103,3007493,136.4
,2007,2007,Breast,26000,Missouri,29,Male,M,36,2880119,1.2
,2007,2007,Breast,26000,Montana,30,Female,F,718,480939,149.3
,2007,2007,Breast,26000,Nebraska,31,Female,F,1196,900106,132.9
,2007,2007,Breast,26000,Nevada,32,Female,F,1569,1284052,122.2
,2007,2007,Breast,26000,New Hampshire,33,Female,F,1031,664987,155
,2007,2007,Breast,26000,New Jersey,34,Female,F,6735,4455148,151.2
,2007,2007,Breast,26000,New Jersey,34,Male,M,84,4222737,2
,2007,2007,Breast,26000,New Mexico,35,Female,F,1246,1007922,123.6
,2007,2007,Breast,26000,New York,36,Female,F,14469,9881510,146.4
,2007,2007,Breast,26000,New York,36,Male,M,121,9250825,1.3
,2007,2007,Breast,26000,North Carolina,37,Female,F,6679,4677313,142.8
,2007,2007,Breast,26000,North Carolina,37,Male,M,45,4440724,1
,2007,2007,Breast,26000,North Dakota,38,Female,F,475,324066,146.6
,2007,2007,Breast,26000,Ohio,39,Female,F,8387,5890965,142.4
,2007,2007,Breast,26000,Ohio,39,Male,M,76,5609503,1.4
,2007,2007,Breast,26000,Oklahoma,40,Female,F,2624,1837175,142.8
,2007,2007,Breast,26000,Oklahoma,40,Male,M,18,1797174,1
,2007,2007,Breast,26000,Oregon,41,Female,F,2889,1879347,153.7
,2007,2007,Breast,26000,Oregon,41,Male,M,16,1843070,0.9
,2007,2007,Breast,26000,Pennsylvania,42,Female,F,9871,6452087,153
,2007,2007,Breast,26000,Pennsylvania,42,Male,M,95,6111850,1.6
,2007,2007,Breast,26000,Rhode Island,44,Female,F,905,546859,165.5
,2007,2007,Breast,26000,South Carolina,45,Female,F,3275,2280792,143.6
,2007,2007,Breast,26000,South Carolina,45,Male,M,28,2163318,1.3
,2007,2007,Breast,26000,South Dakota,46,Female,F,583,396650,147
,2007,2007,Breast,26000,Tennessee,47,Female,F,4320,3162280,136.6
,2007,2007,Breast,26000,Tennessee,47,Male,M,40,3013447,1.3
,2007,2007,Breast,26000,Texas,48,Female,F,13710,12010572,114.1
,2007,2007,Breast,26000,Texas,48,Male,M,96,11821411,0.8
,2007,2007,Breast,26000,Utah,49,Female,F,1157,1292672,89.5
,2007,2007,Breast,26000,Vermont,50,Female,F,519,316538,164
,2007,2007,Breast,26000,Virginia,51,Female,F,5582,3947966,141.4
,2007,2007,Breast,26000,Virginia,51,Male,M,62,3803034,1.6
,2007,2007,Breast,26000,Washington,53,Female,F,4446,3247800,136.9
,2007,2007,Breast,26000,Washington,53,Male,M,28,3213787,0.9
,2007,2007,Breast,26000,West Virginia,54,Female,F,1390,932683,149
,2007,2007,Breast,26000,Wisconsin,55,Female,F,4104,2827782,145.1
,2007,2007,Breast,26000,Wisconsin,55,Male,M,41,2782993,1.5
,2007,2007,Breast,26000,Wyoming,56,Female,F,334,262776,127.1
,2007,2007,Breast,26000,Puerto Rico,72,Female,F,1735,1968707,88.1
,2007,2007,Breast,26000,Puerto Rico,72,Male,M,16,1814288,0.9
,2008,2008,Breast,26000,Alabama,1,Female,F,3445,2430257,141.8
,2008,2008,Breast,26000,Alabama,1,Male,M,39,2287949,1.7
,2008,2008,Breast,26000,Alaska,2,Female,F,403,329412,122.3
,2008,2008,Breast,26000,Arizona,4,Female,F,4142,3155278,131.3
,2008,2008,Breast,26000,Arizona,4,Male,M,57,3125084,1.8
,2008,2008,Breast,26000,Arkansas,5,Female,F,1798,1464220,122.8
,2008,2008,Breast,26000,Arkansas,5,Male,M,17,1410334,1.2
,2008,2008,Breast,26000,California,6,Female,F,24018,18396972,130.6
,2008,2008,Breast,26000,California,6,Male,M,162,18207365,0.9
,2008,2008,Breast,26000,Colorado,8,Female,F,3221,2439060,132.1
,2008,2008,Breast,26000,Colorado,8,Male,M,23,2450670,0.9
,2008,2008,Breast,26000,Connecticut,9,Female,F,2993,1820749,164.4
,2008,2008,Breast,26000,Connecticut,9,Male,M,26,1724830,1.5
,2008,2008,Breast,26000,Delaware,10,Female,F,674,455481,148
,2008,2008,Breast,26000,District of Columbia,11,Female,F,443,306265,144.6
,2008,2008,Breast,26000,Florida,12,Female,F,14328,9465279,151.4
,2008,2008,Breast,26000,Florida,12,Male,M,200,9062026,2.2
,2008,2008,Breast,26000,Georgia,13,Female,F,6173,4856984,127.1
,2008,2008,Breast,26000,Georgia,13,Male,M,47,4647859,1
,2008,2008,Breast,26000,Hawaii,15,Female,F,958,665313,144
,2008,2008,Breast,26000,Idaho,16,Female,F,942,764792,123.2
,2008,2008,Breast,26000,Illinois,17,Female,F,9101,6493537,140.2
,2008,2008,Breast,26000,Illinois,17,Male,M,74,6253501,1.2
,2008,2008,Breast,26000,Indiana,18,Female,F,4363,3263963,133.7
,2008,2008,Breast,26000,Indiana,18,Male,M,37,3160843,1.2
,2008,2008,Breast,26000,Iowa,19,Female,F,2190,1525539,143.6
,2008,2008,Breast,26000,Kansas,20,Female,F,1946,1415563,137.5
,2008,2008,Breast,26000,Kansas,20,Male,M,19,1392513,1.4
,2008,2008,Breast,26000,Kentucky,21,Female,F,3093,2183532,141.7
,2008,2008,Breast,26000,Kentucky,21,Male,M,21,2106346,1
,2008,2008,Breast,26000,Louisiana,22,Female,F,2929,2269630,129.1
,2008,2008,Breast,26000,Louisiana,22,Male,M,26,2165956,1.2
,2008,2008,Breast,26000,Maine,23,Female,F,1130,679413,166.3
,2008,2008,Breast,26000,Maryland,24,Female,F,4471,2935788,152.3
,2008,2008,Breast,26000,Maryland,24,Male,M,51,2749177,1.9
,2008,2008,Breast,26000,Massachusetts,25,Female,F,5499,3340730,164.6
,2008,2008,Breast,26000,Massachusetts,25,Male,M,33,3128237,1.1
,2008,2008,Breast,26000,Michigan,26,Female,F,7263,5065899,143.4
,2008,2008,Breast,26000,Michigan,26,Male,M,61,4880990,1.2
,2008,2008,Breast,26000,Minnesota,27,Female,F,3791,2642672,143.5
,2008,2008,Breast,26000,Minnesota,27,Male,M,32,2604346,1.2
,2008,2008,Breast,26000,Mississippi,28,Female,F,1982,1516955,130.7
,2008,2008,Breast,26000,Missouri,29,Female,F,4485,3024837,148.3
,2008,2008,Breast,26000,Missouri,29,Male,M,33,2899079,1.1
,2008,2008,Breast,26000,Montana,30,Female,F,723,486477,148.6
,2008,2008,Breast,26000,Nebraska,31,Female,F,1336,905814,147.5
