Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Age Groups,Age Groups Code,Count,Population,Crude Rate
,2019,2019,Prostate,28010,Massachusetts,25,55-59 years,55-59,673,247660,271.7
,2019,2019,Prostate,28010,Massachusetts,25,60-64 years ,60-64,1111,223083,498
,2019,2019,Prostate,28010,Massachusetts,25,65-69 years,65-69,1271,179520,708
,2019,2019,Prostate,28010,Massachusetts,25,70-74 years,70-74,969,138106,701.6
,2019,2019,Prostate,28010,Massachusetts,25,75-79 years,75-79,555,87904,631.4
,2019,2019,Prostate,28010,Massachusetts,25,80-84 years,80-84,237,53731,441.1
,2019,2019,Prostate,28010,Massachusetts,25,85+ years,85+,228,50845,448.4
,2019,2019,Prostate,28010,Michigan,26,40-44 years,40-44,21,288993,7.3
,2019,2019,Prostate,28010,Michigan,26,45-49 years,45-49,100,312723,32
,2019,2019,Prostate,28010,Michigan,26,50-54 years,50-54,408,327614,124.5
,2019,2019,Prostate,28010,Michigan,26,55-59 years,55-59,1001,356951,280.4
,2019,2019,Prostate,28010,Michigan,26,60-64 years ,60-64,1639,340657,481.1
,2019,2019,Prostate,28010,Michigan,26,65-69 years,65-69,1912,282119,677.7
,2019,2019,Prostate,28010,Michigan,26,70-74 years,70-74,1586,211182,751
,2019,2019,Prostate,28010,Michigan,26,75-79 years,75-79,891,138483,643.4
,2019,2019,Prostate,28010,Michigan,26,80-84 years,80-84,431,82728,521
,2019,2019,Prostate,28010,Michigan,26,85+ years,85+,261,69464,375.7
,2019,2019,Prostate,28010,Minnesota,27,45-49 years,45-49,48,171999,27.9
,2019,2019,Prostate,28010,Minnesota,27,50-54 years,50-54,200,178315,112.2
,2019,2019,Prostate,28010,Minnesota,27,55-59 years,55-59,512,200473,255.4
,2019,2019,Prostate,28010,Minnesota,27,60-64 years ,60-64,811,183735,441.4
,2019,2019,Prostate,28010,Minnesota,27,65-69 years,65-69,1032,149850,688.7
,2019,2019,Prostate,28010,Minnesota,27,70-74 years,70-74,804,107840,745.5
,2019,2019,Prostate,28010,Minnesota,27,75-79 years,75-79,438,71274,614.5
,2019,2019,Prostate,28010,Minnesota,27,80-84 years,80-84,213,45420,469
,2019,2019,Prostate,28010,Minnesota,27,85+ years,85+,187,41175,454.2
,2019,2019,Prostate,28010,Mississippi,28,45-49 years,45-49,46,88937,51.7
,2019,2019,Prostate,28010,Mississippi,28,50-54 years,50-54,150,88309,169.9
,2019,2019,Prostate,28010,Mississippi,28,55-59 years,55-59,321,95564,335.9
,2019,2019,Prostate,28010,Mississippi,28,60-64 years ,60-64,513,89513,573.1
,2019,2019,Prostate,28010,Mississippi,28,65-69 years,65-69,638,74330,858.3
,2019,2019,Prostate,28010,Mississippi,28,70-74 years,70-74,486,58195,835.1
,2019,2019,Prostate,28010,Mississippi,28,75-79 years,75-79,294,36930,796.1
,2019,2019,Prostate,28010,Mississippi,28,80-84 years,80-84,116,22741,510.1
,2019,2019,Prostate,28010,Mississippi,28,85+ years,85+,60,16161,371.3
,2019,2019,Prostate,28010,Missouri,29,45-49 years,45-49,44,184199,23.9
,2019,2019,Prostate,28010,Missouri,29,50-54 years,50-54,193,185959,103.8
,2019,2019,Prostate,28010,Missouri,29,55-59 years,55-59,481,211689,227.2
,2019,2019,Prostate,28010,Missouri,29,60-64 years ,60-64,744,196067,379.5
,2019,2019,Prostate,28010,Missouri,29,65-69 years,65-69,927,160120,578.9
,2019,2019,Prostate,28010,Missouri,29,70-74 years,70-74,695,123339,563.5
,2019,2019,Prostate,28010,Missouri,29,75-79 years,75-79,456,83139,548.5
,2019,2019,Prostate,28010,Missouri,29,80-84 years,80-84,201,51191,392.6
,2019,2019,Prostate,28010,Missouri,29,85+ years,85+,175,43127,405.8
,2019,2019,Prostate,28010,Montana,30,50-54 years,50-54,30,30606,98
,2019,2019,Prostate,28010,Montana,30,55-59 years,55-59,95,36700,258.9
,2019,2019,Prostate,28010,Montana,30,60-64 years ,60-64,181,38017,476.1
,2019,2019,Prostate,28010,Montana,30,65-69 years,65-69,292,35221,829.1
,2019,2019,Prostate,28010,Montana,30,70-74 years,70-74,224,26836,834.7
,2019,2019,Prostate,28010,Montana,30,75-79 years,75-79,155,17225,899.9
,2019,2019,Prostate,28010,Montana,30,80-84 years,80-84,63,10203,617.5
,2019,2019,Prostate,28010,Montana,30,85+ years,85+,32,8390,381.4
,2019,2019,Prostate,28010,Nebraska,31,45-49 years,45-49,16,57179,28
,2019,2019,Prostate,28010,Nebraska,31,50-54 years,50-54,58,55976,103.6
,2019,2019,Prostate,28010,Nebraska,31,55-59 years,55-59,190,63182,300.7
,2019,2019,Prostate,28010,Nebraska,31,60-64 years ,60-64,287,59846,479.6
,2019,2019,Prostate,28010,Nebraska,31,65-69 years,65-69,411,49672,827.4
,2019,2019,Prostate,28010,Nebraska,31,70-74 years,70-74,327,36483,896.3
,2019,2019,Prostate,28010,Nebraska,31,75-79 years,75-79,175,23616,741
,2019,2019,Prostate,28010,Nebraska,31,80-84 years,80-84,100,15510,644.7
,2019,2019,Prostate,28010,Nebraska,31,85+ years,85+,54,14392,375.2
,2019,2019,Prostate,28010,Nevada,32,45-49 years,45-49,27,102731,26.3
,2019,2019,Prostate,28010,Nevada,32,50-54 years,50-54,69,100438,68.7
,2019,2019,Prostate,28010,Nevada,32,55-59 years,55-59,171,100311,170.5
,2019,2019,Prostate,28010,Nevada,32,60-64 years ,60-64,311,91023,341.7
,2019,2019,Prostate,28010,Nevada,32,65-69 years,65-69,376,78225,480.7
,2019,2019,Prostate,28010,Nevada,32,70-74 years,70-74,346,65933,524.8
,2019,2019,Prostate,28010,Nevada,32,75-79 years,75-79,202,43198,467.6
,2019,2019,Prostate,28010,Nevada,32,80-84 years,80-84,97,24733,392.2
,2019,2019,Prostate,28010,Nevada,32,85+ years,85+,75,17278,434.1
,2019,2019,Prostate,28010,New Hampshire,33,50-54 years,50-54,64,49462,129.4
,2019,2019,Prostate,28010,New Hampshire,33,55-59 years,55-59,136,55687,244.2
,2019,2019,Prostate,28010,New Hampshire,33,60-64 years ,60-64,239,52061,459.1
,2019,2019,Prostate,28010,New Hampshire,33,65-69 years,65-69,280,41737,670.9
,2019,2019,Prostate,28010,New Hampshire,33,70-74 years,70-74,262,32279,811.7
,2019,2019,Prostate,28010,New Hampshire,33,75-79 years,75-79,146,19935,732.4
,2019,2019,Prostate,28010,New Hampshire,33,80-84 years,80-84,55,11478,479.2
,2019,2019,Prostate,28010,New Hampshire,33,85+ years,85+,52,10137,513
,2019,2019,Prostate,28010,New Jersey,34,40-44 years,40-44,24,293156,8.2
,2019,2019,Prostate,28010,New Jersey,34,45-49 years,45-49,133,306334,43.4
,2019,2019,Prostate,28010,New Jersey,34,50-54 years,50-54,445,318866,139.6
,2019,2019,Prostate,28010,New Jersey,34,55-59 years,55-59,1065,331429,321.3
,2019,2019,Prostate,28010,New Jersey,34,60-64 years ,60-64,1773,292624,605.9
,2019,2019,Prostate,28010,New Jersey,34,65-69 years,65-69,1873,225688,829.9
,2019,2019,Prostate,28010,New Jersey,34,70-74 years,70-74,1547,173484,891.7
,2019,2019,Prostate,28010,New Jersey,34,75-79 years,75-79,1003,114546,875.6
,2019,2019,Prostate,28010,New Jersey,34,80-84 years,80-84,451,72067,625.8
,2019,2019,Prostate,28010,New Jersey,34,85+ years,85+,282,66348,425
,2019,2019,Prostate,28010,New Mexico,35,50-54 years,50-54,48,59268,81
,2019,2019,Prostate,28010,New Mexico,35,55-59 years,55-59,112,67837,165.1
,2019,2019,Prostate,28010,New Mexico,35,60-64 years ,60-64,229,65097,351.8
,2019,2019,Prostate,28010,New Mexico,35,65-69 years,65-69,337,58309,578
,2019,2019,Prostate,28010,New Mexico,35,70-74 years,70-74,265,47699,555.6
,2019,2019,Prostate,28010,New Mexico,35,75-79 years,75-79,140,30489,459.2
,2019,2019,Prostate,28010,New Mexico,35,80-84 years,80-84,77,19034,404.5
,2019,2019,Prostate,28010,New Mexico,35,85+ years,85+,52,14962,347.5
,2019,2019,Prostate,28010,New York,36,40-44 years,40-44,51,604236,8.4
,2019,2019,Prostate,28010,New York,36,45-49 years,45-49,237,622677,38.1
,2019,2019,Prostate,28010,New York,36,50-54 years,50-54,861,659163,130.6
,2019,2019,Prostate,28010,New York,36,55-59 years,55-59,2088,688889,303.1
,2019,2019,Prostate,28010,New York,36,60-64 years ,60-64,3336,625101,533.7
,2019,2019,Prostate,28010,New York,36,65-69 years,65-69,3847,503074,764.7
,2019,2019,Prostate,28010,New York,36,70-74 years,70-74,3292,384095,857.1
,2019,2019,Prostate,28010,New York,36,75-79 years,75-79,1998,250385,798
,2019,2019,Prostate,28010,New York,36,80-84 years,80-84,894,161324,554.2
,2019,2019,Prostate,28010,New York,36,85+ years,85+,587,151519,387.4
,2019,2019,Prostate,28010,North Carolina,37,40-44 years,40-44,23,314536,7.3
,2019,2019,Prostate,28010,North Carolina,37,45-49 years,45-49,126,340295,37
,2019,2019,Prostate,28010,North Carolina,37,50-54 years,50-54,490,333226,147
,2019,2019,Prostate,28010,North Carolina,37,55-59 years,55-59,1099,339580,323.6
,2019,2019,Prostate,28010,North Carolina,37,60-64 years ,60-64,1673,308304,542.6
,2019,2019,Prostate,28010,North Carolina,37,65-69 years,65-69,2062,260751,790.8
,2019,2019,Prostate,28010,North Carolina,37,70-74 years,70-74,1683,210705,798.7
,2019,2019,Prostate,28010,North Carolina,37,75-79 years,75-79,951,134527,706.9
,2019,2019,Prostate,28010,North Carolina,37,80-84 years,80-84,432,77992,553.9
,2019,2019,Prostate,28010,North Carolina,37,85+ years,85+,295,59589,495.1
,2019,2019,Prostate,28010,North Dakota,38,50-54 years,50-54,24,21082,113.8
,2019,2019,Prostate,28010,North Dakota,38,55-59 years,55-59,75,24752,303
,2019,2019,Prostate,28010,North Dakota,38,60-64 years ,60-64,114,24165,471.8
,2019,2019,Prostate,28010,North Dakota,38,65-69 years,65-69,151,20001,755
,2019,2019,Prostate,28010,North Dakota,38,70-74 years,70-74,111,14015,792
,2019,2019,Prostate,28010,North Dakota,38,75-79 years,75-79,65,9151,710.3
,2019,2019,Prostate,28010,North Dakota,38,80-84 years,80-84,26,6187,420.2
,2019,2019,Prostate,28010,North Dakota,38,85+ years,85+,28,6296,444.7
,2019,2019,Prostate,28010,Ohio,39,45-49 years,45-49,120,365004,32.9
,2019,2019,Prostate,28010,Ohio,39,50-54 years,50-54,455,373807,121.7
,2019,2019,Prostate,28010,Ohio,39,55-59 years,55-59,1094,405064,270.1
,2019,2019,Prostate,28010,Ohio,39,60-64 years ,60-64,1831,390617,468.7
,2019,2019,Prostate,28010,Ohio,39,65-69 years,65-69,2289,320007,715.3
,2019,2019,Prostate,28010,Ohio,39,70-74 years,70-74,1752,240525,728.4
,2019,2019,Prostate,28010,Ohio,39,75-79 years,75-79,1036,153610,674.4
,2019,2019,Prostate,28010,Ohio,39,80-84 years,80-84,509,97110,524.1
,2019,2019,Prostate,28010,Ohio,39,85+ years,85+,303,82254,368.4
,2019,2019,Prostate,28010,Oklahoma,40,45-49 years,45-49,31,117538,26.4
,2019,2019,Prostate,28010,Oklahoma,40,50-54 years,50-54,121,112901,107.2
,2019,2019,Prostate,28010,Oklahoma,40,55-59 years,55-59,256,125026,204.8
,2019,2019,Prostate,28010,Oklahoma,40,60-64 years ,60-64,466,115814,402.4
,2019,2019,Prostate,28010,Oklahoma,40,65-69 years,65-69,612,96235,635.9
,2019,2019,Prostate,28010,Oklahoma,40,70-74 years,70-74,534,74658,715.3
,2019,2019,Prostate,28010,Oklahoma,40,75-79 years,75-79,315,50193,627.6
,2019,2019,Prostate,28010,Oklahoma,40,80-84 years,80-84,151,31204,483.9
,2019,2019,Prostate,28010,Oklahoma,40,85+ years,85+,104,25009,415.9
,2019,2019,Prostate,28010,Oregon,41,45-49 years,45-49,30,135858,22.1
,2019,2019,Prostate,28010,Oregon,41,50-54 years,50-54,85,127398,66.7
,2019,2019,Prostate,28010,Oregon,41,55-59 years,55-59,273,132621,205.8
,2019,2019,Prostate,28010,Oregon,41,60-64 years ,60-64,498,131503,378.7
,2019,2019,Prostate,28010,Oregon,41,65-69 years,65-69,794,122854,646.3
,2019,2019,Prostate,28010,Oregon,41,70-74 years,70-74,710,96360,736.8
,2019,2019,Prostate,28010,Oregon,41,75-79 years,75-79,374,61101,612.1
,2019,2019,Prostate,28010,Oregon,41,80-84 years,80-84,173,35273,490.5
,2019,2019,Prostate,28010,Oregon,41,85+ years,85+,118,29870,395
,2019,2019,Prostate,28010,Pennsylvania,42,40-44 years,40-44,18,371463,4.8
,2019,2019,Prostate,28010,Pennsylvania,42,45-49 years,45-49,101,398693,25.3
,2019,2019,Prostate,28010,Pennsylvania,42,50-54 years,50-54,518,424418,122
,2019,2019,Prostate,28010,Pennsylvania,42,55-59 years,55-59,1315,459519,286.2
,2019,2019,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,2132,444075,480.1
,2019,2019,Prostate,28010,Pennsylvania,42,65-69 years,65-69,2521,367255,686.4
,2019,2019,Prostate,28010,Pennsylvania,42,70-74 years,70-74,2034,278577,730.1
,2019,2019,Prostate,28010,Pennsylvania,42,75-79 years,75-79,1186,182723,649.1
,2019,2019,Prostate,28010,Pennsylvania,42,80-84 years,80-84,518,115971,446.7
,2019,2019,Prostate,28010,Pennsylvania,42,85+ years,85+,357,105782,337.5
,2019,2019,Prostate,28010,Rhode Island,44,50-54 years,50-54,58,36719,158
,2019,2019,Prostate,28010,Rhode Island,44,55-59 years,55-59,130,38623,336.6
,2019,2019,Prostate,28010,Rhode Island,44,60-64 years ,60-64,171,36427,469.4
,2019,2019,Prostate,28010,Rhode Island,44,65-69 years,65-69,240,29044,826.3
,2019,2019,Prostate,28010,Rhode Island,44,70-74 years,70-74,172,22361,769.2
,2019,2019,Prostate,28010,Rhode Island,44,75-79 years,75-79,79,14209,556
,2019,2019,Prostate,28010,Rhode Island,44,80-84 years,80-84,38,8628,440.4
,2019,2019,Prostate,28010,Rhode Island,44,85+ years,85+,37,8531,433.7
,2019,2019,Prostate,28010,South Carolina,45,45-49 years,45-49,47,155917,30.1
,2019,2019,Prostate,28010,South Carolina,45,50-54 years,50-54,202,156494,129.1
,2019,2019,Prostate,28010,South Carolina,45,55-59 years,55-59,429,166801,257.2
,2019,2019,Prostate,28010,South Carolina,45,60-64 years ,60-64,726,156992,462.4
,2019,2019,Prostate,28010,South Carolina,45,65-69 years,65-69,956,139452,685.5
,2019,2019,Prostate,28010,South Carolina,45,70-74 years,70-74,793,117979,672.2
,2019,2019,Prostate,28010,South Carolina,45,75-79 years,75-79,508,75111,676.3
,2019,2019,Prostate,28010,South Carolina,45,80-84 years,80-84,204,41502,491.5
,2019,2019,Prostate,28010,South Carolina,45,85+ years,85+,109,29831,365.4
,2019,2019,Prostate,28010,South Dakota,46,50-54 years,50-54,44,25055,175.6
,2019,2019,Prostate,28010,South Dakota,46,55-59 years,55-59,57,29689,192
,2019,2019,Prostate,28010,South Dakota,46,60-64 years ,60-64,129,29461,437.9
,2019,2019,Prostate,28010,South Dakota,46,65-69 years,65-69,216,26034,829.7
,2019,2019,Prostate,28010,South Dakota,46,70-74 years,70-74,139,18285,760.2
,2019,2019,Prostate,28010,South Dakota,46,75-79 years,75-79,96,11127,862.8
,2019,2019,Prostate,28010,South Dakota,46,80-84 years,80-84,52,7197,722.5
,2019,2019,Prostate,28010,South Dakota,46,85+ years,85+,23,6747,340.9
,2019,2019,Prostate,28010,Tennessee,47,45-49 years,45-49,81,221307,36.6
,2019,2019,Prostate,28010,Tennessee,47,50-54 years,50-54,283,217980,129.8
,2019,2019,Prostate,28010,Tennessee,47,55-59 years,55-59,622,226653,274.4
,2019,2019,Prostate,28010,Tennessee,47,60-64 years ,60-64,948,208471,454.7
,2019,2019,Prostate,28010,Tennessee,47,65-69 years,65-69,1254,175455,714.7
,2019,2019,Prostate,28010,Tennessee,47,70-74 years,70-74,1049,141725,740.2
,2019,2019,Prostate,28010,Tennessee,47,75-79 years,75-79,615,91478,672.3
,2019,2019,Prostate,28010,Tennessee,47,80-84 years,80-84,254,52574,483.1
,2019,2019,Prostate,28010,Tennessee,47,85+ years,85+,151,38981,387.4
,2019,2019,Prostate,28010,Texas,48,40-44 years,40-44,66,951006,6.9
,2019,2019,Prostate,28010,Texas,48,45-49 years,45-49,273,935658,29.2
,2019,2019,Prostate,28010,Texas,48,50-54 years,50-54,866,857055,101
,2019,2019,Prostate,28010,Texas,48,55-59 years,55-59,1972,854345,230.8
,2019,2019,Prostate,28010,Texas,48,60-64 years ,60-64,2970,750151,395.9
,2019,2019,Prostate,28010,Texas,48,65-69 years,65-69,4027,589455,683.2
,2019,2019,Prostate,28010,Texas,48,70-74 years,70-74,3138,447804,700.8
,2019,2019,Prostate,28010,Texas,48,75-79 years,75-79,1862,284077,655.5
,2019,2019,Prostate,28010,Texas,48,80-84 years,80-84,802,170195,471.2
,2019,2019,Prostate,28010,Texas,48,85+ years,85+,645,137309,469.7
,2019,2019,Prostate,28010,Utah,49,45-49 years,45-49,20,92880,21.5
,2019,2019,Prostate,28010,Utah,49,50-54 years,50-54,62,78868,78.6
,2019,2019,Prostate,28010,Utah,49,55-59 years,55-59,199,78776,252.6
,2019,2019,Prostate,28010,Utah,49,60-64 years ,60-64,306,73202,418
,2019,2019,Prostate,28010,Utah,49,65-69 years,65-69,419,60347,694.3
,2019,2019,Prostate,28010,Utah,49,70-74 years,70-74,328,44964,729.5
,2019,2019,Prostate,28010,Utah,49,75-79 years,75-79,215,29541,727.8
,2019,2019,Prostate,28010,Utah,49,80-84 years,80-84,95,18334,518.2
,2019,2019,Prostate,28010,Utah,49,85+ years,85+,71,14780,480.4
,2019,2019,Prostate,28010,Vermont,50,55-59 years,55-59,54,24263,222.6
,2019,2019,Prostate,28010,Vermont,50,60-64 years ,60-64,103,24439,421.5
,2019,2019,Prostate,28010,Vermont,50,65-69 years,65-69,135,21061,641
,2019,2019,Prostate,28010,Vermont,50,70-74 years,70-74,113,16324,692.2
,2019,2019,Prostate,28010,Vermont,50,75-79 years,75-79,59,10292,573.3
,2019,2019,Prostate,28010,Vermont,50,80-84 years,80-84,28,5829,480.4
,2019,2019,Prostate,28010,Vermont,50,85+ years,85+,24,4867,493.1
,2019,2019,Prostate,28010,Virginia,51,40-44 years,40-44,24,269460,8.9
,2019,2019,Prostate,28010,Virginia,51,45-49 years,45-49,83,278856,29.8
,2019,2019,Prostate,28010,Virginia,51,50-54 years,50-54,350,277786,126
,2019,2019,Prostate,28010,Virginia,51,55-59 years,55-59,808,291683,277
,2019,2019,Prostate,28010,Virginia,51,60-64 years ,60-64,1156,256919,449.9
,2019,2019,Prostate,28010,Virginia,51,65-69 years,65-69,1362,208909,652
,2019,2019,Prostate,28010,Virginia,51,70-74 years,70-74,1135,165748,684.8
,2019,2019,Prostate,28010,Virginia,51,75-79 years,75-79,615,107703,571
,2019,2019,Prostate,28010,Virginia,51,80-84 years,80-84,279,63783,437.4
,2019,2019,Prostate,28010,Virginia,51,85+ years,85+,188,51261,366.8
,2019,2019,Prostate,28010,Washington,53,45-49 years,45-49,42,242578,17.3
,2019,2019,Prostate,28010,Washington,53,50-54 years,50-54,203,235223,86.3
,2019,2019,Prostate,28010,Washington,53,55-59 years,55-59,509,247291,205.8
,2019,2019,Prostate,28010,Washington,53,60-64 years ,60-64,873,232011,376.3
,2019,2019,Prostate,28010,Washington,53,65-69 years,65-69,1235,196345,629
,2019,2019,Prostate,28010,Washington,53,70-74 years,70-74,956,150897,633.5
,2019,2019,Prostate,28010,Washington,53,75-79 years,75-79,586,95328,614.7
,2019,2019,Prostate,28010,Washington,53,80-84 years,80-84,277,54894,504.6
,2019,2019,Prostate,28010,Washington,53,85+ years,85+,195,46427,420
,2019,2019,Prostate,28010,West Virginia,54,50-54 years,50-54,58,59190,98
,2019,2019,Prostate,28010,West Virginia,54,55-59 years,55-59,137,62090,220.6
,2019,2019,Prostate,28010,West Virginia,54,60-64 years ,60-64,235,63468,370.3
,2019,2019,Prostate,28010,West Virginia,54,65-69 years,65-69,328,57592,569.5
,2019,2019,Prostate,28010,West Virginia,54,70-74 years,70-74,297,46489,638.9
,2019,2019,Prostate,28010,West Virginia,54,75-79 years,75-79,184,29487,624
,2019,2019,Prostate,28010,West Virginia,54,80-84 years,80-84,78,18310,426
,2019,2019,Prostate,28010,West Virginia,54,85+ years,85+,47,13380,351.3
,2019,2019,Prostate,28010,Wisconsin,55,45-49 years,45-49,39,178482,21.9
,2019,2019,Prostate,28010,Wisconsin,55,50-54 years,50-54,245,192367,127.4
,2019,2019,Prostate,28010,Wisconsin,55,55-59 years,55-59,632,215245,293.6
,2019,2019,Prostate,28010,Wisconsin,55,60-64 years ,60-64,1013,202316,500.7
,2019,2019,Prostate,28010,Wisconsin,55,65-69 years,65-69,1319,168461,783
,2019,2019,Prostate,28010,Wisconsin,55,70-74 years,70-74,971,123230,788
,2019,2019,Prostate,28010,Wisconsin,55,75-79 years,75-79,538,78801,682.7
,2019,2019,Prostate,28010,Wisconsin,55,80-84 years,80-84,260,50090,519.1
,2019,2019,Prostate,28010,Wisconsin,55,85+ years,85+,197,42407,464.5
,2019,2019,Prostate,28010,Wyoming,56,55-59 years,55-59,44,19340,227.5
,2019,2019,Prostate,28010,Wyoming,56,60-64 years ,60-64,89,20304,438.3
,2019,2019,Prostate,28010,Wyoming,56,65-69 years,65-69,115,17651,651.5
,2019,2019,Prostate,28010,Wyoming,56,70-74 years,70-74,87,12892,674.8
,2019,2019,Prostate,28010,Wyoming,56,75-79 years,75-79,70,7916,884.3
,2019,2019,Prostate,28010,Wyoming,56,80-84 years,80-84,20,4739,422
,2020,2020,Prostate,28010,Alabama,1,45-49 years,45-49,64,152419,42
,2020,2020,Prostate,28010,Alabama,1,50-54 years,50-54,187,155251,120.5
,2020,2020,Prostate,28010,Alabama,1,55-59 years,55-59,401,166463,240.9
,2020,2020,Prostate,28010,Alabama,1,60-64 years ,60-64,673,158102,425.7
,2020,2020,Prostate,28010,Alabama,1,65-69 years,65-69,775,133788,579.3
,2020,2020,Prostate,28010,Alabama,1,70-74 years,70-74,587,108610,540.5
,2020,2020,Prostate,28010,Alabama,1,75-79 years,75-79,382,69529,549.4
,2020,2020,Prostate,28010,Alabama,1,80-84 years,80-84,140,41674,335.9
,2020,2020,Prostate,28010,Alabama,1,85+ years,85+,122,30458,400.6
,2020,2020,Prostate,28010,Alaska,2,55-59 years,55-59,35,24942,140.3
,2020,2020,Prostate,28010,Alaska,2,60-64 years ,60-64,82,23341,351.3
,2020,2020,Prostate,28010,Alaska,2,65-69 years,65-69,113,19176,589.3
,2020,2020,Prostate,28010,Alaska,2,70-74 years,70-74,72,13564,530.8
,2020,2020,Prostate,28010,Alaska,2,75-79 years,75-79,35,7660,456.9
,2020,2020,Prostate,28010,Alaska,2,80-84 years,80-84,27,3809,708.8
,2020,2020,Prostate,28010,Arizona,4,45-49 years,45-49,31,213931,14.5
,2020,2020,Prostate,28010,Arizona,4,50-54 years,50-54,131,209679,62.5
,2020,2020,Prostate,28010,Arizona,4,55-59 years,55-59,354,215534,164.2
,2020,2020,Prostate,28010,Arizona,4,60-64 years ,60-64,552,206721,267
,2020,2020,Prostate,28010,Arizona,4,65-69 years,65-69,805,186267,432.2
,2020,2020,Prostate,28010,Arizona,4,70-74 years,70-74,723,167823,430.8
,2020,2020,Prostate,28010,Arizona,4,75-79 years,75-79,437,116601,374.8
,2020,2020,Prostate,28010,Arizona,4,80-84 years,80-84,196,72444,270.6
,2020,2020,Prostate,28010,Arizona,4,85+ years,85+,169,57961,291.6
,2020,2020,Prostate,28010,Arkansas,5,45-49 years,45-49,18,89774,20.1
,2020,2020,Prostate,28010,Arkansas,5,50-54 years,50-54,64,89884,71.2
,2020,2020,Prostate,28010,Arkansas,5,55-59 years,55-59,154,96851,159
,2020,2020,Prostate,28010,Arkansas,5,60-64 years ,60-64,290,91318,317.6
,2020,2020,Prostate,28010,Arkansas,5,65-69 years,65-69,372,78650,473
,2020,2020,Prostate,28010,Arkansas,5,70-74 years,70-74,276,64960,424.9
,2020,2020,Prostate,28010,Arkansas,5,75-79 years,75-79,201,43155,465.8
,2020,2020,Prostate,28010,Arkansas,5,80-84 years,80-84,100,26579,376.2
,2020,2020,Prostate,28010,Arkansas,5,85+ years,85+,70,20565,340.4
,2020,2020,Prostate,28010,California,6,40-44 years,40-44,43,1303408,3.3
,2020,2020,Prostate,28010,California,6,45-49 years,45-49,176,1260039,14
,2020,2020,Prostate,28010,California,6,50-54 years,50-54,784,1263048,62.1
,2020,2020,Prostate,28010,California,6,55-59 years,55-59,2155,1247742,172.7
,2020,2020,Prostate,28010,California,6,60-64 years ,60-64,3515,1130079,311
,2020,2020,Prostate,28010,California,6,65-69 years,65-69,4821,910219,529.7
,2020,2020,Prostate,28010,California,6,70-74 years,70-74,3987,710312,561.3
,2020,2020,Prostate,28010,California,6,75-79 years,75-79,2565,456084,562.4
,2020,2020,Prostate,28010,California,6,80-84 years,80-84,1356,288991,469.2
,2020,2020,Prostate,28010,California,6,85+ years,85+,1038,264300,392.7
,2020,2020,Prostate,28010,Colorado,8,45-49 years,45-49,31,188768,16.4
,2020,2020,Prostate,28010,Colorado,8,50-54 years,50-54,152,177629,85.6
,2020,2020,Prostate,28010,Colorado,8,55-59 years,55-59,325,178331,182.2
,2020,2020,Prostate,28010,Colorado,8,60-64 years ,60-64,618,171829,359.7
,2020,2020,Prostate,28010,Colorado,8,65-69 years,65-69,862,145106,594
,2020,2020,Prostate,28010,Colorado,8,70-74 years,70-74,721,112458,641.1
,2020,2020,Prostate,28010,Colorado,8,75-79 years,75-79,436,66493,655.7
,2020,2020,Prostate,28010,Colorado,8,80-84 years,80-84,184,38504,477.9
,2020,2020,Prostate,28010,Colorado,8,85+ years,85+,164,31387,522.5
,2020,2020,Prostate,28010,Connecticut,9,45-49 years,45-49,20,108240,18.5
,2020,2020,Prostate,28010,Connecticut,9,50-54 years,50-54,121,122997,98.4
,2020,2020,Prostate,28010,Connecticut,9,55-59 years,55-59,319,132808,240.2
,2020,2020,Prostate,28010,Connecticut,9,60-64 years ,60-64,505,123443,409.1
,2020,2020,Prostate,28010,Connecticut,9,65-69 years,65-69,630,96472,653
,2020,2020,Prostate,28010,Connecticut,9,70-74 years,70-74,495,74027,668.7
,2020,2020,Prostate,28010,Connecticut,9,75-79 years,75-79,320,50006,639.9
,2020,2020,Prostate,28010,Connecticut,9,80-84 years,80-84,177,29582,598.3
,2020,2020,Prostate,28010,Connecticut,9,85+ years,85+,103,27503,374.5
,2020,2020,Prostate,28010,Delaware,10,50-54 years,50-54,42,30114,139.5
,2020,2020,Prostate,28010,Delaware,10,55-59 years,55-59,102,33697,302.7
,2020,2020,Prostate,28010,Delaware,10,60-64 years ,60-64,169,33346,506.8
,2020,2020,Prostate,28010,Delaware,10,65-69 years,65-69,250,29766,839.9
,2020,2020,Prostate,28010,Delaware,10,70-74 years,70-74,208,25019,831.4
,2020,2020,Prostate,28010,Delaware,10,75-79 years,75-79,116,16178,717
,2020,2020,Prostate,28010,Delaware,10,80-84 years,80-84,43,9333,460.7
,2020,2020,Prostate,28010,Delaware,10,85+ years,85+,22,7172,306.7
,2020,2020,Prostate,28010,District of Columbia,11,50-54 years,50-54,26,17817,145.9
,2020,2020,Prostate,28010,District of Columbia,11,55-59 years,55-59,56,17766,315.2
,2020,2020,Prostate,28010,District of Columbia,11,60-64 years ,60-64,58,15285,379.5
,2020,2020,Prostate,28010,District of Columbia,11,65-69 years,65-69,76,12128,626.6
,2020,2020,Prostate,28010,District of Columbia,11,70-74 years,70-74,55,9288,592.2
