Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Sex,Sex Code,Count,Population,Crude Rate
,2004,2004,Colon and Rectum,21041-21052,Virginia,51,Male,M,1821,3661265,49.7
,2004,2004,Colon and Rectum,21041-21052,Washington,53,Female,F,1347,3107815,43.3
,2004,2004,Colon and Rectum,21041-21052,Washington,53,Male,M,1456,3070830,47.4
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,Female,F,635,927027,68.5
,2004,2004,Colon and Rectum,21041-21052,West Virginia,54,Male,M,685,889411,77
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1430,2782678,51.4
,2004,2004,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1447,2731348,53
,2004,2004,Colon and Rectum,21041-21052,Wyoming,56,Female,F,112,251506,44.5
,2004,2004,Colon and Rectum,21041-21052,Wyoming,56,Male,M,132,257600,51.2
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,Female,F,1194,2354514,50.7
,2005,2005,Colon and Rectum,21041-21052,Alabama,01,Male,M,1282,2211403,58
,2005,2005,Colon and Rectum,21041-21052,Alaska,02,Female,F,102,320920,31.8
,2005,2005,Colon and Rectum,21041-21052,Alaska,02,Male,M,139,346026,40.2
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,Female,F,1210,2930811,41.3
,2005,2005,Colon and Rectum,21041-21052,Arizona,04,Male,M,1364,2908266,46.9
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,Female,F,782,1418295,55.1
,2005,2005,Colon and Rectum,21041-21052,Arkansas,05,Male,M,762,1362802,55.9
,2005,2005,Colon and Rectum,21041-21052,California,06,Female,F,7155,17996230,39.8
,2005,2005,Colon and Rectum,21041-21052,California,06,Male,M,7519,17831713,42.2
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,Female,F,902,2308238,39.1
,2005,2005,Colon and Rectum,21041-21052,Colorado,08,Male,M,927,2323650,39.9
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,Female,F,983,1802068,54.5
,2005,2005,Colon and Rectum,21041-21052,Connecticut,09,Male,M,1009,1704888,59.2
,2005,2005,Colon and Rectum,21041-21052,Delaware,10,Female,F,243,435227,55.8
,2005,2005,Colon and Rectum,21041-21052,Delaware,10,Male,M,248,409923,60.5
,2005,2005,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,146,299613,48.7
,2005,2005,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,143,267523,53.5
,2005,2005,Colon and Rectum,21041-21052,Florida,12,Female,F,5123,9117950,56.2
,2005,2005,Colon and Rectum,21041-21052,Florida,12,Male,M,5657,8724088,64.8
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,Female,F,1795,4555263,39.4
,2005,2005,Colon and Rectum,21041-21052,Georgia,13,Male,M,1957,4370659,44.8
,2005,2005,Colon and Rectum,21041-21052,Hawaii,15,Female,F,298,644813,46.2
,2005,2005,Colon and Rectum,21041-21052,Hawaii,15,Male,M,369,647916,57
,2005,2005,Colon and Rectum,21041-21052,Idaho,16,Female,F,275,711983,38.6
,2005,2005,Colon and Rectum,21041-21052,Idaho,16,Male,M,328,716258,45.8
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,Female,F,3469,6423831,54
,2005,2005,Colon and Rectum,21041-21052,Illinois,17,Male,M,3510,6186072,56.7
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,Female,F,1703,3191481,53.4
,2005,2005,Colon and Rectum,21041-21052,Indiana,18,Male,M,1778,3087135,57.6
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,Female,F,979,1503019,65.1
,2005,2005,Colon and Rectum,21041-21052,Iowa,19,Male,M,929,1461435,63.6
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,Female,F,669,1387958,48.2
,2005,2005,Colon and Rectum,21041-21052,Kansas,20,Male,M,730,1357341,53.8
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1217,2129658,57.1
,2005,2005,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1314,2053084,64
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1105,2263201,48.8
,2005,2005,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1271,2148195,59.2
,2005,2005,Colon and Rectum,21041-21052,Maine,23,Female,F,428,674104,63.5
,2005,2005,Colon and Rectum,21041-21052,Maine,23,Male,M,435,644683,67.5
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,Female,F,1293,2891761,44.7
,2005,2005,Colon and Rectum,21041-21052,Maryland,24,Male,M,1316,2700618,48.7
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1811,3309010,54.7
,2005,2005,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1748,3094280,56.5
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,Female,F,2656,5114320,51.9
,2005,2005,Colon and Rectum,21041-21052,Michigan,26,Male,M,2640,4936817,53.5
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1191,2579546,46.2
,2005,2005,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1249,2540052,49.2
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,Female,F,753,1482601,50.8
,2005,2005,Colon and Rectum,21041-21052,Mississippi,28,Male,M,784,1393628,56.3
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,Female,F,1653,2962870,55.8
,2005,2005,Colon and Rectum,21041-21052,Missouri,29,Male,M,1696,2827430,60
,2005,2005,Colon and Rectum,21041-21052,Montana,30,Female,F,220,469780,46.8
,2005,2005,Colon and Rectum,21041-21052,Montana,30,Male,M,265,470322,56.3
,2005,2005,Colon and Rectum,21041-21052,Nebraska,31,Female,F,535,889468,60.1
,2005,2005,Colon and Rectum,21041-21052,Nebraska,31,Male,M,570,872029,65.4
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,Female,F,506,1198846,42.2
,2005,2005,Colon and Rectum,21041-21052,Nevada,32,Male,M,578,1233297,46.9
,2005,2005,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,331,657932,50.3
,2005,2005,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,371,640560,57.9
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2587,4443545,58.2
,2005,2005,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2555,4208429,60.7
,2005,2005,Colon and Rectum,21041-21052,New Mexico,35,Female,F,373,978520,38.1
,2005,2005,Colon and Rectum,21041-21052,New Mexico,35,Male,M,430,953754,45.1
,2005,2005,Colon and Rectum,21041-21052,New York,36,Female,F,5236,9887467,53
,2005,2005,Colon and Rectum,21041-21052,New York,36,Male,M,5128,9245143,55.5
,2005,2005,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2145,4457189,48.1
,2005,2005,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2326,4248218,54.8
,2005,2005,Colon and Rectum,21041-21052,North Dakota,38,Female,F,198,321543,61.6
,2005,2005,Colon and Rectum,21041-21052,North Dakota,38,Male,M,206,324546,63.5
,2005,2005,Colon and Rectum,21041-21052,Ohio,39,Female,F,3275,5876703,55.7
,2005,2005,Colon and Rectum,21041-21052,Ohio,39,Male,M,3163,5586617,56.6
,2005,2005,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,949,1796475,52.8
,2005,2005,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,930,1752122,53.1
,2005,2005,Colon and Rectum,21041-21052,Oregon,41,Female,F,894,1823447,49
,2005,2005,Colon and Rectum,21041-21052,Oregon,41,Male,M,930,1789755,52
,2005,2005,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,4195,6405053,65.5
,2005,2005,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,4112,6044937,68
,2005,2005,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,335,552832,60.6
,2005,2005,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,306,515084,59.4
,2005,2005,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1068,2192345,48.7
,2005,2005,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1193,2077805,57.4
,2005,2005,Colon and Rectum,21041-21052,South Dakota,46,Female,F,222,389021,57.1
,2005,2005,Colon and Rectum,21041-21052,South Dakota,46,Male,M,222,386472,57.4
,2005,2005,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1576,3068439,51.4
,2005,2005,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1716,2922618,58.7
,2005,2005,Colon and Rectum,21041-21052,Texas,48,Female,F,4362,11467895,38
,2005,2005,Colon and Rectum,21041-21052,Texas,48,Male,M,4981,11305125,44.1
,2005,2005,Colon and Rectum,21041-21052,Utah,49,Female,F,332,1224741,27.1
,2005,2005,Colon and Rectum,21041-21052,Utah,49,Male,M,384,1232978,31.1
,2005,2005,Colon and Rectum,21041-21052,Vermont,50,Female,F,177,315422,56.1
,2005,2005,Colon and Rectum,21041-21052,Vermont,50,Male,M,136,305793,44.5
,2005,2005,Colon and Rectum,21041-21052,Virginia,51,Female,F,1722,3863646,44.6
,2005,2005,Colon and Rectum,21041-21052,Virginia,51,Male,M,1810,3713459,48.7
,2005,2005,Colon and Rectum,21041-21052,Washington,53,Female,F,1326,3145396,42.2
,2005,2005,Colon and Rectum,21041-21052,Washington,53,Male,M,1557,3111909,50
,2005,2005,Colon and Rectum,21041-21052,West Virginia,54,Female,F,569,927690,61.3
,2005,2005,Colon and Rectum,21041-21052,West Virginia,54,Male,M,658,892802,73.7
,2005,2005,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1385,2797061,49.5
,2005,2005,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1334,2749105,48.5
,2005,2005,Colon and Rectum,21041-21052,Wyoming,56,Female,F,119,253726,46.9
,2005,2005,Colon and Rectum,21041-21052,Wyoming,56,Male,M,121,260431,46.5
,2005,2005,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,791,1986644,39.8
,2005,2005,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,887,1834718,48.3
,2006,2006,Colon and Rectum,21041-21052,Alabama,01,Female,F,1192,2385480,50
,2006,2006,Colon and Rectum,21041-21052,Alabama,01,Male,M,1309,2243501,58.3
,2006,2006,Colon and Rectum,21041-21052,Alaska,02,Female,F,119,325121,36.6
,2006,2006,Colon and Rectum,21041-21052,Alaska,02,Male,M,136,350181,38.8
,2006,2006,Colon and Rectum,21041-21052,Arizona,04,Female,F,1154,3026134,38.1
,2006,2006,Colon and Rectum,21041-21052,Arizona,04,Male,M,1203,3003007,40.1
,2006,2006,Colon and Rectum,21041-21052,Arkansas,05,Female,F,727,1438428,50.5
,2006,2006,Colon and Rectum,21041-21052,Arkansas,05,Male,M,756,1383333,54.7
,2006,2006,Colon and Rectum,21041-21052,California,06,Female,F,7150,18097471,39.5
,2006,2006,Colon and Rectum,21041-21052,California,06,Male,M,7557,17923731,42.2
,2006,2006,Colon and Rectum,21041-21052,Colorado,08,Female,F,828,2352960,35.2
,2006,2006,Colon and Rectum,21041-21052,Colorado,08,Male,M,935,2367463,39.5
,2006,2006,Colon and Rectum,21041-21052,Connecticut,09,Female,F,1002,1807675,55.4
,2006,2006,Colon and Rectum,21041-21052,Connecticut,09,Male,M,941,1709785,55
,2006,2006,Colon and Rectum,21041-21052,Delaware,10,Female,F,228,442766,51.5
,2006,2006,Colon and Rectum,21041-21052,Delaware,10,Male,M,271,416502,65.1
,2006,2006,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,144,301322,47.8
,2006,2006,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,118,269359,43.8
,2006,2006,Colon and Rectum,21041-21052,Florida,12,Female,F,5086,9280080,54.8
,2006,2006,Colon and Rectum,21041-21052,Florida,12,Male,M,5594,8886910,62.9
,2006,2006,Colon and Rectum,21041-21052,Georgia,13,Female,F,1899,4670606,40.7
,2006,2006,Colon and Rectum,21041-21052,Georgia,13,Male,M,2033,4485207,45.3
,2006,2006,Colon and Rectum,21041-21052,Hawaii,15,Female,F,309,652351,47.4
,2006,2006,Colon and Rectum,21041-21052,Hawaii,15,Male,M,392,657380,59.6
,2006,2006,Colon and Rectum,21041-21052,Idaho,16,Female,F,292,732104,39.9
,2006,2006,Colon and Rectum,21041-21052,Idaho,16,Male,M,282,736565,38.3
,2006,2006,Colon and Rectum,21041-21052,Illinois,17,Female,F,3510,6440022,54.5
,2006,2006,Colon and Rectum,21041-21052,Illinois,17,Male,M,3535,6203933,57
,2006,2006,Colon and Rectum,21041-21052,Indiana,18,Female,F,1704,3218203,52.9
,2006,2006,Colon and Rectum,21041-21052,Indiana,18,Male,M,1711,3114466,54.9
,2006,2006,Colon and Rectum,21041-21052,Iowa,19,Female,F,981,1511124,64.9
,2006,2006,Colon and Rectum,21041-21052,Iowa,19,Male,M,925,1471520,62.9
,2006,2006,Colon and Rectum,21041-21052,Kansas,20,Female,F,698,1394092,50.1
,2006,2006,Colon and Rectum,21041-21052,Kansas,20,Male,M,768,1368839,56.1
,2006,2006,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1174,2149096,54.6
,2006,2006,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1315,2070143,63.5
,2006,2006,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1103,2204072,50
,2006,2006,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1257,2098593,59.9
,2006,2006,Colon and Rectum,21041-21052,Maine,23,Female,F,410,676157,60.6
,2006,2006,Colon and Rectum,21041-21052,Maine,23,Male,M,405,647462,62.6
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,Female,F,1250,2907963,43
,2006,2006,Colon and Rectum,21041-21052,Maryland,24,Male,M,1259,2719404,46.3
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1724,3311185,52.1
,2006,2006,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1679,3098899,54.2
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,Female,F,2691,5106621,52.7
,2006,2006,Colon and Rectum,21041-21052,Michigan,26,Male,M,2608,4929460,52.9
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1189,2600951,45.7
,2006,2006,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1213,2562604,47.3
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,Female,F,759,1496313,50.7
,2006,2006,Colon and Rectum,21041-21052,Mississippi,28,Male,M,845,1408665,60
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,Female,F,1627,2987563,54.5
,2006,2006,Colon and Rectum,21041-21052,Missouri,29,Male,M,1670,2855141,58.5
,2006,2006,Colon and Rectum,21041-21052,Montana,30,Female,F,232,475341,48.8
,2006,2006,Colon and Rectum,21041-21052,Montana,30,Male,M,292,477351,61.2
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,Female,F,540,894687,60.4
,2006,2006,Colon and Rectum,21041-21052,Nebraska,31,Male,M,536,878006,61
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,Female,F,570,1243993,45.8
,2006,2006,Colon and Rectum,21041-21052,Nevada,32,Male,M,596,1278665,46.6
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,301,662773,45.4
,2006,2006,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,323,645616,50
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2457,4448099,55.2
,2006,2006,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2336,4213580,55.4
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,Female,F,411,993969,41.3
,2006,2006,Colon and Rectum,21041-21052,New Mexico,35,Male,M,438,968168,45.2
,2006,2006,Colon and Rectum,21041-21052,New York,36,Female,F,5166,9871401,52.3
,2006,2006,Colon and Rectum,21041-21052,New York,36,Male,M,4897,9233230,53
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2095,4563152,45.9
,2006,2006,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2314,4354118,53.1
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,Female,F,180,322583,55.8
,2006,2006,Colon and Rectum,21041-21052,North Dakota,38,Male,M,205,326839,62.7
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,Female,F,3267,5883067,55.5
,2006,2006,Colon and Rectum,21041-21052,Ohio,39,Male,M,3226,5598146,57.6
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,911,1818693,50.1
,2006,2006,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,997,1775397,56.2
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,Female,F,882,1853117,47.6
,2006,2006,Colon and Rectum,21041-21052,Oregon,41,Male,M,886,1817766,48.7
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,4127,6429312,64.2
,2006,2006,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,3980,6081497,65.4
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,330,550134,60
,2006,2006,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,315,512962,61.4
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1082,2237655,48.4
,2006,2006,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1137,2120192,53.6
,2006,2006,Colon and Rectum,21041-21052,South Dakota,46,Female,F,201,392420,51.2
,2006,2006,Colon and Rectum,21041-21052,South Dakota,46,Male,M,215,390613,55
,2006,2006,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1588,3121455,50.9
,2006,2006,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1606,2967311,54.1
,2006,2006,Colon and Rectum,21041-21052,Texas,48,Female,F,4324,11771243,36.7
,2006,2006,Colon and Rectum,21041-21052,Texas,48,Male,M,4889,11588337,42.2
,2006,2006,Colon and Rectum,21041-21052,Utah,49,Female,F,336,1257991,26.7
,2006,2006,Colon and Rectum,21041-21052,Utah,49,Male,M,378,1267516,29.8
,2006,2006,Colon and Rectum,21041-21052,Vermont,50,Female,F,180,316290,56.9
,2006,2006,Colon and Rectum,21041-21052,Vermont,50,Male,M,165,306602,53.8
,2006,2006,Colon and Rectum,21041-21052,Virginia,51,Female,F,1740,3908475,44.5
,2006,2006,Colon and Rectum,21041-21052,Virginia,51,Male,M,1701,3765250,45.2
,2006,2006,Colon and Rectum,21041-21052,Washington,53,Female,F,1323,3200695,41.3
,2006,2006,Colon and Rectum,21041-21052,Washington,53,Male,M,1430,3170058,45.1
,2006,2006,Colon and Rectum,21041-21052,West Virginia,54,Female,F,608,930605,65.3
,2006,2006,Colon and Rectum,21041-21052,West Virginia,54,Male,M,627,897307,69.9
,2006,2006,Colon and Rectum,21041-21052,Wisconsin,55,Female,F,1359,2812276,48.3
,2006,2006,Colon and Rectum,21041-21052,Wisconsin,55,Male,M,1415,2765379,51.2
,2006,2006,Colon and Rectum,21041-21052,Wyoming,56,Female,F,114,257361,44.3
,2006,2006,Colon and Rectum,21041-21052,Wyoming,56,Male,M,145,265306,54.7
,2006,2006,Colon and Rectum,21041-21052,Puerto Rico,72,Female,F,795,1979256,40.2
,2006,2006,Colon and Rectum,21041-21052,Puerto Rico,72,Male,M,935,1825958,51.2
,2007,2007,Colon and Rectum,21041-21052,Alabama,01,Female,F,1179,2407275,49
,2007,2007,Colon and Rectum,21041-21052,Alabama,01,Male,M,1349,2265565,59.5
,2007,2007,Colon and Rectum,21041-21052,Alaska,02,Female,F,105,327138,32.1
,2007,2007,Colon and Rectum,21041-21052,Alaska,02,Male,M,105,353162,29.7
,2007,2007,Colon and Rectum,21041-21052,Arizona,04,Female,F,1154,3096998,37.3
,2007,2007,Colon and Rectum,21041-21052,Arizona,04,Male,M,1346,3070683,43.8
,2007,2007,Colon and Rectum,21041-21052,Arkansas,05,Female,F,659,1451358,45.4
,2007,2007,Colon and Rectum,21041-21052,Arkansas,05,Male,M,822,1397292,58.8
,2007,2007,Colon and Rectum,21041-21052,California,06,Female,F,7312,18214926,40.1
,2007,2007,Colon and Rectum,21041-21052,California,06,Male,M,7797,18035385,43.2
,2007,2007,Colon and Rectum,21041-21052,Colorado,08,Female,F,863,2396433,36
,2007,2007,Colon and Rectum,21041-21052,Colorado,08,Male,M,939,2407435,39
,2007,2007,Colon and Rectum,21041-21052,Connecticut,09,Female,F,939,1811617,51.8
,2007,2007,Colon and Rectum,21041-21052,Connecticut,09,Male,M,915,1715653,53.3
,2007,2007,Colon and Rectum,21041-21052,Delaware,10,Female,F,234,449398,52.1
,2007,2007,Colon and Rectum,21041-21052,Delaware,10,Male,M,243,422351,57.5
,2007,2007,Colon and Rectum,21041-21052,District of Columbia,11,Female,F,161,302949,53.1
,2007,2007,Colon and Rectum,21041-21052,District of Columbia,11,Male,M,149,271455,54.9
,2007,2007,Colon and Rectum,21041-21052,Florida,12,Female,F,4966,9378587,53
,2007,2007,Colon and Rectum,21041-21052,Florida,12,Male,M,5498,8989255,61.2
,2007,2007,Colon and Rectum,21041-21052,Georgia,13,Female,F,1938,4777572,40.6
,2007,2007,Colon and Rectum,21041-21052,Georgia,13,Male,M,2093,4572416,45.8
,2007,2007,Colon and Rectum,21041-21052,Hawaii,15,Female,F,289,657185,44
,2007,2007,Colon and Rectum,21041-21052,Hawaii,15,Male,M,403,658490,61.2
,2007,2007,Colon and Rectum,21041-21052,Idaho,16,Female,F,286,750127,38.1
,2007,2007,Colon and Rectum,21041-21052,Idaho,16,Male,M,322,754978,42.7
,2007,2007,Colon and Rectum,21041-21052,Illinois,17,Female,F,3363,6467577,52
,2007,2007,Colon and Rectum,21041-21052,Illinois,17,Male,M,3468,6228289,55.7
,2007,2007,Colon and Rectum,21041-21052,Indiana,18,Female,F,1628,3241454,50.2
,2007,2007,Colon and Rectum,21041-21052,Indiana,18,Male,M,1732,3138145,55.2
,2007,2007,Colon and Rectum,21041-21052,Iowa,19,Female,F,923,1518023,60.8
,2007,2007,Colon and Rectum,21041-21052,Iowa,19,Male,M,882,1481189,59.5
,2007,2007,Colon and Rectum,21041-21052,Kansas,20,Female,F,675,1405705,48
,2007,2007,Colon and Rectum,21041-21052,Kansas,20,Male,M,756,1378080,54.9
,2007,2007,Colon and Rectum,21041-21052,Kentucky,21,Female,F,1207,2164210,55.8
,2007,2007,Colon and Rectum,21041-21052,Kentucky,21,Male,M,1353,2092462,64.7
,2007,2007,Colon and Rectum,21041-21052,Louisiana,22,Female,F,1138,2239125,50.8
,2007,2007,Colon and Rectum,21041-21052,Louisiana,22,Male,M,1275,2136456,59.7
,2007,2007,Colon and Rectum,21041-21052,Maine,23,Female,F,427,677797,63
,2007,2007,Colon and Rectum,21041-21052,Maine,23,Male,M,390,649243,60.1
,2007,2007,Colon and Rectum,21041-21052,Maryland,24,Female,F,1263,2920109,43.3
,2007,2007,Colon and Rectum,21041-21052,Maryland,24,Male,M,1283,2733299,46.9
,2007,2007,Colon and Rectum,21041-21052,Massachusetts,25,Female,F,1693,3321653,51
,2007,2007,Colon and Rectum,21041-21052,Massachusetts,25,Male,M,1611,3109906,51.8
,2007,2007,Colon and Rectum,21041-21052,Michigan,26,Female,F,2576,5091035,50.6
,2007,2007,Colon and Rectum,21041-21052,Michigan,26,Male,M,2632,4910249,53.6
,2007,2007,Colon and Rectum,21041-21052,Minnesota,27,Female,F,1253,2622551,47.8
,2007,2007,Colon and Rectum,21041-21052,Minnesota,27,Male,M,1282,2584652,49.6
,2007,2007,Colon and Rectum,21041-21052,Mississippi,28,Female,F,771,1507071,51.2
,2007,2007,Colon and Rectum,21041-21052,Mississippi,28,Male,M,814,1421279,57.3
,2007,2007,Colon and Rectum,21041-21052,Missouri,29,Female,F,1531,3007493,50.9
,2007,2007,Colon and Rectum,21041-21052,Missouri,29,Male,M,1690,2880119,58.7
,2007,2007,Colon and Rectum,21041-21052,Montana,30,Female,F,263,480939,54.7
,2007,2007,Colon and Rectum,21041-21052,Montana,30,Male,M,262,483767,54.2
,2007,2007,Colon and Rectum,21041-21052,Nebraska,31,Female,F,523,900106,58.1
,2007,2007,Colon and Rectum,21041-21052,Nebraska,31,Male,M,564,883334,63.8
,2007,2007,Colon and Rectum,21041-21052,Nevada,32,Female,F,463,1284052,36.1
,2007,2007,Colon and Rectum,21041-21052,Nevada,32,Male,M,599,1317020,45.5
,2007,2007,Colon and Rectum,21041-21052,New Hampshire,33,Female,F,336,664987,50.5
,2007,2007,Colon and Rectum,21041-21052,New Hampshire,33,Male,M,332,647553,51.3
,2007,2007,Colon and Rectum,21041-21052,New Jersey,34,Female,F,2335,4455148,52.4
,2007,2007,Colon and Rectum,21041-21052,New Jersey,34,Male,M,2335,4222737,55.3
,2007,2007,Colon and Rectum,21041-21052,New Mexico,35,Female,F,389,1007922,38.6
,2007,2007,Colon and Rectum,21041-21052,New Mexico,35,Male,M,459,982148,46.7
,2007,2007,Colon and Rectum,21041-21052,New York,36,Female,F,5169,9881510,52.3
,2007,2007,Colon and Rectum,21041-21052,New York,36,Male,M,5004,9250825,54.1
,2007,2007,Colon and Rectum,21041-21052,North Carolina,37,Female,F,2089,4677313,44.7
,2007,2007,Colon and Rectum,21041-21052,North Carolina,37,Male,M,2239,4440724,50.4
,2007,2007,Colon and Rectum,21041-21052,North Dakota,38,Female,F,185,324066,57.1
,2007,2007,Colon and Rectum,21041-21052,North Dakota,38,Male,M,258,328756,78.5
,2007,2007,Colon and Rectum,21041-21052,Ohio,39,Female,F,3184,5890965,54
,2007,2007,Colon and Rectum,21041-21052,Ohio,39,Male,M,3123,5609503,55.7
,2007,2007,Colon and Rectum,21041-21052,Oklahoma,40,Female,F,934,1837175,50.8
,2007,2007,Colon and Rectum,21041-21052,Oklahoma,40,Male,M,987,1797174,54.9
,2007,2007,Colon and Rectum,21041-21052,Oregon,41,Female,F,847,1879347,45.1
,2007,2007,Colon and Rectum,21041-21052,Oregon,41,Male,M,889,1843070,48.2
,2007,2007,Colon and Rectum,21041-21052,Pennsylvania,42,Female,F,3997,6452087,61.9
,2007,2007,Colon and Rectum,21041-21052,Pennsylvania,42,Male,M,3857,6111850,63.1
,2007,2007,Colon and Rectum,21041-21052,Rhode Island,44,Female,F,328,546859,60
,2007,2007,Colon and Rectum,21041-21052,Rhode Island,44,Male,M,286,510456,56
,2007,2007,Colon and Rectum,21041-21052,South Carolina,45,Female,F,1078,2280792,47.3
,2007,2007,Colon and Rectum,21041-21052,South Carolina,45,Male,M,1170,2163318,54.1
,2007,2007,Colon and Rectum,21041-21052,South Dakota,46,Female,F,237,396650,59.8
,2007,2007,Colon and Rectum,21041-21052,South Dakota,46,Male,M,244,394973,61.8
,2007,2007,Colon and Rectum,21041-21052,Tennessee,47,Female,F,1563,3162280,49.4
,2007,2007,Colon and Rectum,21041-21052,Tennessee,47,Male,M,1623,3013447,53.9
,2007,2007,Colon and Rectum,21041-21052,Texas,48,Female,F,4386,12010572,36.5
,2007,2007,Colon and Rectum,21041-21052,Texas,48,Male,M,5045,11821411,42.7
,2007,2007,Colon and Rectum,21041-21052,Utah,49,Female,F,324,1292672,25.1
,2007,2007,Colon and Rectum,21041-21052,Utah,49,Male,M,405,1305074,31
,2007,2007,Colon and Rectum,21041-21052,Vermont,50,Female,F,167,316538,52.8
,2007,2007,Colon and Rectum,21041-21052,Vermont,50,Male,M,140,306943,45.6
,2007,2007,Colon and Rectum,21041-21052,Virginia,51,Female,F,1640,3947966,41.5
,2007,2007,Colon and Rectum,21041-21052,Virginia,51,Male,M,1767,3803034,46.5
,2007,2007,Colon and Rectum,21041-21052,Washington,53,Female,F,1252,3247800,38.5
,2007,2007,Colon and Rectum,21041-21052,Washington,53,Male,M,1422,3213787,44.2
