"Notes","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","States and Puerto Rico","States and Puerto Rico Code",Count,Population,Crude Rate
,"2014","2014","Prostate","28010","New Mexico","35",1055,1039595,101.5
,"2014","2014","Prostate","28010","New York","36",13353,9723382,137.3
,"2014","2014","Prostate","28010","North Carolina","37",6701,4823404,138.9
,"2014","2014","Prostate","28010","North Dakota","38",465,382134,121.7
,"2014","2014","Prostate","28010","Ohio","39",7039,5716889,123.1
,"2014","2014","Prostate","28010","Oklahoma","40",1945,1922937,101.1
,"2014","2014","Prostate","28010","Oregon","41",2299,1968566,116.8
,"2014","2014","Prostate","28010","Pennsylvania","42",7779,6313902,123.2
,"2014","2014","Prostate","28010","Rhode Island","44",636,521953,121.9
,"2014","2014","Prostate","28010","South Carolina","45",3243,2334875,138.9
,"2014","2014","Prostate","28010","South Dakota","46",578,427808,135.1
,"2014","2014","Prostate","28010","Tennessee","47",3968,3208497,123.7
,"2014","2014","Prostate","28010","Texas","48",11740,13386407,87.7
,"2014","2014","Prostate","28010","Utah","49",1308,1486936,88.0
,"2014","2014","Prostate","28010","Vermont","50",351,313695,111.9
,"2014","2014","Prostate","28010","Virginia","51",4483,4105969,109.2
,"2014","2014","Prostate","28010","Washington","53",3854,3538308,108.9
,"2014","2014","Prostate","28010","West Virginia","54",1089,918817,118.5
,"2014","2014","Prostate","28010","Wisconsin","55",3670,2878028,127.5
,"2014","2014","Prostate","28010","Wyoming","56",360,297184,121.1
,"2014","2014","Prostate","28010","Puerto Rico","72",2927,1688886,173.3
,"2015","2015","Prostate","28010","Alabama","01",3506,2387092,146.9
,"2015","2015","Prostate","28010","Alaska","02",262,388595,67.4
,"2015","2015","Prostate","28010","Arizona","04",3550,3350952,105.9
,"2015","2015","Prostate","28010","Arkansas","05",2120,1464149,144.8
,"2015","2015","Prostate","28010","California","06",18737,19417627,96.5
,"2015","2015","Prostate","28010","Colorado","08",2623,2743234,95.6
,"2015","2015","Prostate","28010","Connecticut","09",2549,1767842,144.2
,"2015","2015","Prostate","28010","Delaware","10",768,458494,167.5
,"2015","2015","Prostate","28010","District of Columbia","11",350,316886,110.4
,"2015","2015","Prostate","28010","Florida","12",14914,9880826,150.9
,"2015","2015","Prostate","28010","Georgia","13",6395,4978682,128.4
,"2015","2015","Prostate","28010","Hawaii","15",776,729810,106.3
,"2015","2015","Prostate","28010","Idaho","16",1009,833778,121.0
,"2015","2015","Prostate","28010","Illinois","17",8196,6386224,128.3
,"2015","2015","Prostate","28010","Indiana","18",3537,3276114,108.0
,"2015","2015","Prostate","28010","Iowa","19",2107,1563690,134.7
,"2015","2015","Prostate","28010","Kansas","20",1844,1461972,126.1
,"2015","2015","Prostate","28010","Kentucky","21",2712,2197687,123.4
,"2015","2015","Prostate","28010","Louisiana","22",3328,2291753,145.2
,"2015","2015","Prostate","28010","Maine","23",908,656389,138.3
,"2015","2015","Prostate","28010","Maryland","24",4181,2938975,142.3
,"2015","2015","Prostate","28010","Massachusetts","25",4318,3342066,129.2
,"2015","2015","Prostate","28010","Michigan","26",6778,4929550,137.5
,"2015","2015","Prostate","28010","Minnesota","27",3712,2750147,135.0
,"2015","2015","Prostate","28010","Mississippi","28",2328,1451100,160.4
,"2015","2015","Prostate","28010","Missouri","29",3588,2992705,119.9
,"2015","2015","Prostate","28010","Montana","30",859,522643,164.4
,"2015","2015","Prostate","28010","Nebraska","31",1220,952419,128.1
,"2015","2015","Prostate","28010","Nevada","32",1349,1439763,93.7
,"2015","2015","Prostate","28010","New Hampshire","33",949,667285,142.2
,"2015","2015","Prostate","28010","New Jersey","34",6734,4442948,151.6
,"2015","2015","Prostate","28010","New Mexico","35",1054,1040322,101.3
,"2015","2015","Prostate","28010","New York","36",13933,9775229,142.5
,"2015","2015","Prostate","28010","North Carolina","37",6985,4869726,143.4
,"2015","2015","Prostate","28010","North Dakota","38",571,392613,145.4
,"2015","2015","Prostate","28010","Ohio","39",7492,5735652,130.6
,"2015","2015","Prostate","28010","Oklahoma","40",2202,1939016,113.6
,"2015","2015","Prostate","28010","Oregon","41",2524,1997075,126.4
,"2015","2015","Prostate","28010","Pennsylvania","42",8911,6330806,140.8
,"2015","2015","Prostate","28010","Rhode Island","44",667,525058,127.0
,"2015","2015","Prostate","28010","South Carolina","45",3791,2365664,160.3
,"2015","2015","Prostate","28010","South Dakota","46",620,430640,144.0
,"2015","2015","Prostate","28010","Tennessee","47",4445,3237456,137.3
,"2015","2015","Prostate","28010","Texas","48",12567,13643414,92.1
,"2015","2015","Prostate","28010","Utah","49",1477,1512758,97.6
,"2015","2015","Prostate","28010","Vermont","50",378,315082,120.0
,"2015","2015","Prostate","28010","Virginia","51",4748,4137620,114.8
,"2015","2015","Prostate","28010","Washington","53",3922,3598290,109.0
,"2015","2015","Prostate","28010","West Virginia","54",1197,917063,130.5
,"2015","2015","Prostate","28010","Wisconsin","55",4084,2889227,141.4
,"2015","2015","Prostate","28010","Wyoming","56",363,298983,121.4
,"2015","2015","Prostate","28010","Puerto Rico","72",3182,1656361,192.1
,"2016","2016","Prostate","28010","Alabama","01",3690,2398162,153.9
,"2016","2016","Prostate","28010","Alaska","02",377,390832,96.5
,"2016","2016","Prostate","28010","Arizona","04",3425,3396008,100.9
,"2016","2016","Prostate","28010","Arkansas","05",2068,1470253,140.7
,"2016","2016","Prostate","28010","California","06",19365,19560070,99.0
,"2016","2016","Prostate","28010","Colorado","08",2732,2791014,97.9
,"2016","2016","Prostate","28010","Connecticut","09",2667,1766669,151.0
,"2016","2016","Prostate","28010","Delaware","10",773,462443,167.2
,"2016","2016","Prostate","28010","District of Columbia","11",386,321322,120.1
,"2016","2016","Prostate","28010","Florida","12",15345,10077804,152.3
,"2016","2016","Prostate","28010","Georgia","13",7276,5040078,144.4
,"2016","2016","Prostate","28010","Hawaii","15",851,735607,115.7
,"2016","2016","Prostate","28010","Idaho","16",1098,850812,129.1
,"2016","2016","Prostate","28010","Illinois","17",8334,6383573,130.6
,"2016","2016","Prostate","28010","Indiana","18",3973,3293144,120.6
,"2016","2016","Prostate","28010","Iowa","19",2199,1571874,139.9
,"2016","2016","Prostate","28010","Kansas","20",1769,1465303,120.7
,"2016","2016","Prostate","28010","Kentucky","21",2828,2205532,128.2
,"2016","2016","Prostate","28010","Louisiana","22",3582,2298853,155.8
,"2016","2016","Prostate","28010","Maine","23",869,659015,131.9
,"2016","2016","Prostate","28010","Maryland","24",4404,2956014,149.0
,"2016","2016","Prostate","28010","Massachusetts","25",4623,3366801,137.3
,"2016","2016","Prostate","28010","Michigan","26",7074,4950771,142.9
,"2016","2016","Prostate","28010","Minnesota","27",3524,2776535,126.9
,"2016","2016","Prostate","28010","Mississippi","28",2254,1450996,155.3
,"2016","2016","Prostate","28010","Missouri","29",3626,3003481,120.7
,"2016","2016","Prostate","28010","Montana","30",967,528829,182.9
,"2016","2016","Prostate","28010","Nebraska","31",1333,962024,138.6
,"2016","2016","Prostate","28010","Nevada","32",1536,1464135,104.9
,"2016","2016","Prostate","28010","New Hampshire","33",1031,671661,153.5
,"2016","2016","Prostate","28010","New Jersey","34",7331,4469419,164.0
,"2016","2016","Prostate","28010","New Mexico","35",1148,1042659,110.1
,"2016","2016","Prostate","28010","New York","36",14482,9816953,147.5
,"2016","2016","Prostate","28010","North Carolina","37",7021,4926003,142.5
,"2016","2016","Prostate","28010","North Dakota","38",509,393427,129.4
,"2016","2016","Prostate","28010","Ohio","39",7664,5755428,133.2
,"2016","2016","Prostate","28010","Oklahoma","40",2186,1947846,112.2
,"2016","2016","Prostate","28010","Oregon","41",2495,2036265,122.5
,"2016","2016","Prostate","28010","Pennsylvania","42",9210,6347159,145.1
,"2016","2016","Prostate","28010","Rhode Island","44",701,528223,132.7
,"2016","2016","Prostate","28010","South Carolina","45",3700,2394458,154.5
,"2016","2016","Prostate","28010","South Dakota","46",648,435541,148.8
,"2016","2016","Prostate","28010","Tennessee","47",4662,3269080,142.6
,"2016","2016","Prostate","28010","Texas","48",13388,13866319,96.6
,"2016","2016","Prostate","28010","Utah","49",1504,1546351,97.3
,"2016","2016","Prostate","28010","Vermont","50",388,315566,123.0
,"2016","2016","Prostate","28010","Virginia","51",5078,4166496,121.9
,"2016","2016","Prostate","28010","Washington","53",4242,3671046,115.6
,"2016","2016","Prostate","28010","West Virginia","54",1262,912930,138.2
,"2016","2016","Prostate","28010","Wisconsin","55",4261,2901173,146.9
,"2016","2016","Prostate","28010","Wyoming","56",411,298130,137.9
,"2016","2016","Prostate","28010","Puerto Rico","72",3079,1620266,190.0
,"2017","2017","Prostate","28010","Alabama","01",3971,2408050,164.9
,"2017","2017","Prostate","28010","Alaska","02",364,389492,93.5
,"2017","2017","Prostate","28010","Arizona","04",3832,3436266,111.5
,"2017","2017","Prostate","28010","Arkansas","05",2263,1476183,153.3
,"2017","2017","Prostate","28010","California","06",21528,19677945,109.4
,"2017","2017","Prostate","28010","Colorado","08",2989,2830192,105.6
,"2017","2017","Prostate","28010","Connecticut","09",2904,1767723,164.3
,"2017","2017","Prostate","28010","Delaware","10",813,466749,174.2
,"2017","2017","Prostate","28010","District of Columbia","11",448,324625,138.0
,"2017","2017","Prostate","28010","Florida","12",15038,10244965,146.8
,"2017","2017","Prostate","28010","Georgia","13",7495,5093573,147.1
,"2017","2017","Prostate","28010","Hawaii","15",911,735599,123.8
,"2017","2017","Prostate","28010","Idaho","16",1266,870116,145.5
,"2017","2017","Prostate","28010","Illinois","17",9049,6377537,141.9
,"2017","2017","Prostate","28010","Indiana","18",4428,3308613,133.8
,"2017","2017","Prostate","28010","Iowa","19",2450,1579897,155.1
,"2017","2017","Prostate","28010","Kansas","20",2109,1466485,143.8
,"2017","2017","Prostate","28010","Kentucky","21",3058,2216416,138.0
,"2017","2017","Prostate","28010","Louisiana","22",3744,2294058,163.2
,"2017","2017","Prostate","28010","Maine","23",1068,661955,161.3
,"2017","2017","Prostate","28010","Maryland","24",4710,2973275,158.4
,"2017","2017","Prostate","28010","Massachusetts","25",4945,3394501,145.7
,"2017","2017","Prostate","28010","Michigan","26",7336,4972488,147.5
,"2017","2017","Prostate","28010","Minnesota","27",4298,2803631,153.3
,"2017","2017","Prostate","28010","Mississippi","28",2397,1451545,165.1
,"2017","2017","Prostate","28010","Missouri","29",3918,3015709,129.9
,"2017","2017","Prostate","28010","Montana","30",1045,535222,195.2
,"2017","2017","Prostate","28010","Nebraska","31",1535,969709,158.3
,"2017","2017","Prostate","28010","Nevada","32",1858,1489168,124.8
,"2017","2017","Prostate","28010","New Hampshire","33",1140,676010,168.6
,"2017","2017","Prostate","28010","New Jersey","34",7706,4500694,171.2
,"2017","2017","Prostate","28010","New Mexico","35",1204,1043706,115.4
,"2017","2017","Prostate","28010","New York","36",15501,9844052,157.5
,"2017","2017","Prostate","28010","North Carolina","37",7819,4976701,157.1
,"2017","2017","Prostate","28010","North Dakota","38",509,393887,129.2
,"2017","2017","Prostate","28010","Ohio","39",8616,5777720,149.1
,"2017","2017","Prostate","28010","Oklahoma","40",2249,1950788,115.3
,"2017","2017","Prostate","28010","Oregon","41",2729,2065233,132.1
,"2017","2017","Prostate","28010","Pennsylvania","42",9256,6365366,145.4
,"2017","2017","Prostate","28010","Rhode Island","44",812,529967,153.2
,"2017","2017","Prostate","28010","South Carolina","45",3706,2421249,153.1
,"2017","2017","Prostate","28010","South Dakota","46",669,440931,151.7
,"2017","2017","Prostate","28010","Tennessee","47",5072,3305427,153.4
,"2017","2017","Prostate","28010","Texas","48",14986,14054179,106.6
,"2017","2017","Prostate","28010","Utah","49",1585,1579497,100.3
,"2017","2017","Prostate","28010","Vermont","50",478,317077,150.8
,"2017","2017","Prostate","28010","Virginia","51",5427,4197908,129.3
,"2017","2017","Prostate","28010","Washington","53",4541,3740120,121.4
,"2017","2017","Prostate","28010","West Virginia","54",1300,907604,143.2
,"2017","2017","Prostate","28010","Wisconsin","55",4552,2915438,156.1
,"2017","2017","Prostate","28010","Wyoming","56",488,294936,165.5
,"2017","2017","Prostate","28010","Puerto Rico","72",1634,790392,206.7
,"2018","2018","Prostate","28010","Alabama","01",3801,2419771,157.1
,"2018","2018","Prostate","28010","Alaska","02",419,387127,108.2
,"2018","2018","Prostate","28010","Arizona","04",3831,3483198,110.0
,"2018","2018","Prostate","28010","Arkansas","05",2450,1479454,165.6
,"2018","2018","Prostate","28010","California","06",21541,19750065,109.1
,"2018","2018","Prostate","28010","Colorado","08",3306,2870913,115.2
,"2018","2018","Prostate","28010","Connecticut","09",3019,1770377,170.5
,"2018","2018","Prostate","28010","Delaware","10",861,471439,182.6
,"2018","2018","Prostate","28010","District of Columbia","11",435,327279,132.9
,"2018","2018","Prostate","28010","Florida","12",16351,10378328,157.5
,"2018","2018","Prostate","28010","Georgia","13",7790,5145176,151.4
,"2018","2018","Prostate","28010","Hawaii","15",1078,736102,146.4
,"2018","2018","Prostate","28010","Idaho","16",1308,887997,147.3
,"2018","2018","Prostate","28010","Illinois","17",9432,6364451,148.2
,"2018","2018","Prostate","28010","Indiana","18",4667,3331354,140.1
,"2018","2018","Prostate","28010","Iowa","19",2528,1585606,159.4
,"2018","2018","Prostate","28010","Kansas","20",2160,1469675,147.0
,"2018","2018","Prostate","28010","Kentucky","21",3176,2223003,142.9
,"2018","2018","Prostate","28010","Louisiana","22",4232,2289147,184.9
,"2018","2018","Prostate","28010","Maine","23",1088,665061,163.6
,"2018","2018","Prostate","28010","Maryland","24",4971,2986465,166.5
,"2018","2018","Prostate","28010","Massachusetts","25",5022,3413959,147.1
,"2018","2018","Prostate","28010","Michigan","26",7577,4987126,151.9
,"2018","2018","Prostate","28010","Minnesota","27",4120,2828802,145.6
,"2018","2018","Prostate","28010","Mississippi","28",2579,1447557,178.2
,"2018","2018","Prostate","28010","Missouri","29",4094,3024978,135.3
,"2018","2018","Prostate","28010","Montana","30",1095,539839,202.8
,"2018","2018","Prostate","28010","Nebraska","31",1648,975997,168.9
,"2018","2018","Prostate","28010","Nevada","32",1861,1517909,122.6
,"2018","2018","Prostate","28010","New Hampshire","33",1215,679915,178.7
,"2018","2018","Prostate","28010","New Jersey","34",7914,4527049,174.8
,"2018","2018","Prostate","28010","New Mexico","35",1190,1045067,113.9
,"2018","2018","Prostate","28010","New York","36",16251,9867264,164.7
,"2018","2018","Prostate","28010","North Carolina","37",8205,5027851,163.2
,"2018","2018","Prostate","28010","North Dakota","38",601,396212,151.7
,"2018","2018","Prostate","28010","Ohio","39",9080,5794207,156.7
,"2018","2018","Prostate","28010","Oklahoma","40",2467,1955870,126.1
,"2018","2018","Prostate","28010","Oregon","41",2687,2084910,128.9
,"2018","2018","Prostate","28010","Pennsylvania","42",9672,6389710,151.4
,"2018","2018","Prostate","28010","Rhode Island","44",856,534084,160.3
,"2018","2018","Prostate","28010","South Carolina","45",3558,2447890,145.3
,"2018","2018","Prostate","28010","South Dakota","46",716,443687,161.4
,"2018","2018","Prostate","28010","Tennessee","47",5052,3340318,151.2
,"2018","2018","Prostate","28010","Texas","48",16493,14217263,116.0
,"2018","2018","Prostate","28010","Utah","49",1745,1608131,108.5
,"2018","2018","Prostate","28010","Vermont","50",514,317961,161.7
,"2018","2018","Prostate","28010","Virginia","51",5472,4221581,129.6
,"2018","2018","Prostate","28010","Washington","53",4802,3794502,126.6
,"2018","2018","Prostate","28010","West Virginia","54",1439,902299,159.5
,"2018","2018","Prostate","28010","Wisconsin","55",4740,2929776,161.8
,"2018","2018","Prostate","28010","Wyoming","56",481,294027,163.6
,"2018","2018","Prostate","28010","Puerto Rico","72",3436,1517003,226.5
,"2019","2019","Prostate","28010","Alabama","01",3809,2433059,156.6
,"2019","2019","Prostate","28010","Alaska","02",443,385973,114.8
,"2019","2019","Prostate","28010","Arizona","04",4042,3534991,114.3
,"2019","2019","Prostate","28010","Arkansas","05",2498,1483405,168.4
,"2019","2019","Prostate","28010","California","06",23212,19769119,117.4
,"2019","2019","Prostate","28010","Colorado","08",3624,2904083,124.8
,"2019","2019","Prostate","28010","Connecticut","09",3320,1769477,187.6
,"2019","2019","Prostate","28010","Delaware","10",976,476467,204.8
,"2019","2019","Prostate","28010","District of Columbia","11",443,327964,135.1
,"2019","2019","Prostate","28010","Florida","12",16536,10490182,157.6
,"2019","2019","Prostate","28010","Georgia","13",8515,5199400,163.8
,"2019","2019","Prostate","28010","Hawaii","15",1041,734517,141.7
,"2019","2019","Prostate","28010","Idaho","16",1466,908131,161.4
,"2019","2019","Prostate","28010","Illinois","17",9537,6349644,150.2
,"2019","2019","Prostate","28010","Indiana","18",4880,3351227,145.6
,"2019","2019","Prostate","28010","Iowa","19",2770,1593558,173.8
,"2019","2019","Prostate","28010","Kansas","20",2238,1470964,152.1
,"2019","2019","Prostate","28010","Kentucky","21",3359,2230232,150.6
,"2019","2019","Prostate","28010","Louisiana","22",4230,2286542,185.0
,"2019","2019","Prostate","28010","Maine","23",1194,669118,178.4
,"2019","2019","Prostate","28010","Maryland","24",5690,2999508,189.7
,"2019","2019","Prostate","28010","Massachusetts","25",5464,3428288,159.4
,"2019","2019","Prostate","28010","Michigan","26",8336,4995050,166.9
,"2019","2019","Prostate","28010","Minnesota","27",4271,2849314,149.9
,"2019","2019","Prostate","28010","Mississippi","28",2678,1444441,185.4
,"2019","2019","Prostate","28010","Missouri","29",4121,3033035,135.9
,"2019","2019","Prostate","28010","Montana","30",1096,544761,201.2
,"2019","2019","Prostate","28010","Nebraska","31",1636,981970,166.6
,"2019","2019","Prostate","28010","Nevada","32",1750,1546904,113.1
,"2019","2019","Prostate","28010","New Hampshire","33",1251,683353,183.1
,"2019","2019","Prostate","28010","New Jersey","34",8646,4551326,190.0
,"2019","2019","Prostate","28010","New Mexico","35",1333,1048878,127.1
,"2019","2019","Prostate","28010","New York","36",17332,9872789,175.6
,"2019","2019","Prostate","28010","North Carolina","37",8895,5077123,175.2
,"2019","2019","Prostate","28010","North Dakota","38",607,399111,152.1
,"2019","2019","Prostate","28010","Ohio","39",9449,5811963,162.6
,"2019","2019","Prostate","28010","Oklahoma","40",2615,1964565,133.1
,"2019","2019","Prostate","28010","Oregon","41",3121,2102247,148.5
,"2019","2019","Prostate","28010","Pennsylvania","42",10748,6399469,168.0
,"2019","2019","Prostate","28010","Rhode Island","44",945,535917,176.3
,"2019","2019","Prostate","28010","South Carolina","45",4025,2475170,162.6
,"2019","2019","Prostate","28010","South Dakota","46",771,447788,172.2
,"2019","2019","Prostate","28010","Tennessee","47",5307,3369277,157.5
,"2019","2019","Prostate","28010","Texas","48",16890,14398151,117.3
,"2019","2019","Prostate","28010","Utah","49",1726,1635379,105.5
,"2019","2019","Prostate","28010","Vermont","50",538,318990,168.7
,"2019","2019","Prostate","28010","Virginia","51",6077,4249050,143.0
,"2019","2019","Prostate","28010","Washington","53",4904,3843849,127.6
,"2019","2019","Prostate","28010","West Virginia","54",1401,898504,155.9
,"2019","2019","Prostate","28010","Wisconsin","55",5246,2942978,178.3
,"2019","2019","Prostate","28010","Wyoming","56",457,294517,155.2
,"2019","2019","Prostate","28010","Puerto Rico","72",3546,1515598,234.0
,"2020","2020","Prostate","28010","Alabama","01",3365,2446241,137.6
,"2020","2020","Prostate","28010","Alaska","02",396,385187,102.8
,"2020","2020","Prostate","28010","Arizona","04",3515,3590478,97.9
,"2020","2020","Prostate","28010","Arkansas","05",1720,1488756,115.5
,"2020","2020","Prostate","28010","California","06",20899,19752720,105.8
,"2020","2020","Prostate","28010","Colorado","08",3665,2930032,125.1
,"2020","2020","Prostate","28010","Connecticut","09",2833,1756250,161.3
,"2020","2020","Prostate","28010","Delaware","10",980,481473,203.5
,"2020","2020","Prostate","28010","District of Columbia","11",361,320853,112.5
,"2020","2020","Prostate","28010","Florida","12",15088,10606670,142.3
,"2020","2020","Prostate","28010","Georgia","13",7783,5241444,148.5
,"2020","2020","Prostate","28010","Hawaii","15",905,731564,123.7
,"2020","2020","Prostate","28010","Idaho","16",1397,929177,150.3
,"2020","2020","Prostate","28010","Illinois","17",8809,6323271,139.3
,"2020","2020","Prostate","28010","Indiana","18",4309,3367131,128.0
,"2020","2020","Prostate","28010","Iowa","19",2471,1598540,154.6
,"2020","2020","Prostate","28010","Kansas","20",2213,1474552,150.1
,"2020","2020","Prostate","28010","Kentucky","21",3072,2235946,137.4
,"2020","2020","Prostate","28010","Louisiana","22",3533,2279962,155.0
,"2020","2020","Prostate","28010","Maine","23",1072,672604,159.4
,"2020","2020","Prostate","28010","Maryland","24",4683,3005604,155.8
,"2020","2020","Prostate","28010","Massachusetts","25",4780,3420990,139.7
,"2020","2020","Prostate","28010","Michigan","26",7731,4993128,154.8
,"2020","2020","Prostate","28010","Minnesota","27",3854,2863249,134.6
,"2020","2020","Prostate","28010","Mississippi","28",2138,1437984,148.7
,"2020","2020","Prostate","28010","Missouri","29",3795,3038925,124.9
,"2020","2020","Prostate","28010","Montana","30",993,551158,180.2
,"2020","2020","Prostate","28010","Nebraska","31",1243,986783,126.0
,"2020","2020","Prostate","28010","Nevada","32",1874,1570705,119.3
,"2020","2020","Prostate","28010","New Hampshire","33",1092,687418,158.9
,"2020","2020","Prostate","28010","New Jersey","34",7827,4561877,171.6
,"2020","2020","Prostate","28010","New Mexico","35",1232,1053759,116.9
,"2020","2020","Prostate","28010","New York","36",14923,9818892,152.0
,"2020","2020","Prostate","28010","North Carolina","37",7900,5120661,154.3
,"2020","2020","Prostate","28010","North Dakota","38",587,400801,146.5
,"2020","2020","Prostate","28010","Ohio","39",8672,5820237,149.0
,"2020","2020","Prostate","28010","Oklahoma","40",2385,1976159,120.7
,"2020","2020","Prostate","28010","Oregon","41",2638,2117618,124.6
,"2020","2020","Prostate","28010","Pennsylvania","42",9167,6406955,143.1
,"2020","2020","Prostate","28010","Rhode Island","44",778,537362,144.8
,"2020","2020","Prostate","28010","South Carolina","45",3743,2499324,149.8
,"2020","2020","Prostate","28010","South Dakota","46",738,451082,163.6
,"2020","2020","Prostate","28010","Tennessee","47",4700,3401313,138.2
,"2020","2020","Prostate","28010","Texas","48",14776,14594055,101.2
,"2020","2020","Prostate","28010","Utah","49",1748,1662923,105.1
,"2020","2020","Prostate","28010","Vermont","50",495,319764,154.8
,"2020","2020","Prostate","28010","Virginia","51",5307,4270915,124.3
,"2020","2020","Prostate","28010","Washington","53",4576,3891335,117.6
,"2020","2020","Prostate","28010","West Virginia","54",1192,894778,133.2
,"2020","2020","Prostate","28010","Wisconsin","55",4497,2953715,152.2
,"2020","2020","Prostate","28010","Wyoming","56",416,295854,140.6
,"2020","2020","Prostate","28010","Puerto Rico","72",2698,1555065,173.5
,"2021","2021","Prostate","28010","Alabama","01",3603,2452912,146.9
,"2021","2021","Prostate","28010","Alaska","02",464,386264,120.1
,"2021","2021","Prostate","28010","Arizona","04",3582,3631092,98.6
,"2021","2021","Prostate","28010","Arkansas","05",2180,1495342,145.8
,"2021","2021","Prostate","28010","California","06",24458,19560558,125.0
,"2021","2021","Prostate","28010","Colorado","08",3348,2943038,113.8
,"2021","2021","Prostate","28010","Connecticut","09",3778,1767743,213.7
,"2021","2021","Prostate","28010","Delaware","10",962,487482,197.3
,"2021","2021","Prostate","28010","District of Columbia","11",430,318580,135.0
,"2021","2021","Prostate","28010","Florida","12",19059,10722007,177.8
,"2021","2021","Prostate","28010","Georgia","13",9103,5261935,173.0
,"2021","2021","Prostate","28010","Hawaii","15",1127,728041,154.8
,"2021","2021","Prostate","28010","Idaho","16",1403,957276,146.6
,"2021","2021","Prostate","28010","Illinois","17",10023,6273660,159.8
,"2021","2021","Prostate","28010","Indiana","18",4708,3380192,139.3
,"2021","2021","Prostate","28010","Iowa","19",2885,1603175,180.0
,"2021","2021","Prostate","28010","Kansas","20",2371,1474399,160.8
,"2021","2021","Prostate","28010","Kentucky","21",3581,2234089,160.3
,"2021","2021","Prostate","28010","Louisiana","22",4293,2265685,189.5
,"2021","2021","Prostate","28010","Maine","23",1303,679431,191.8
,"2021","2021","Prostate","28010","Maryland","24",5427,3005032,180.6
,"2021","2021","Prostate","28010","Massachusetts","25",5697,3417373,166.7
,"2021","2021","Prostate","28010","Michigan","26",8385,4976399,168.5
,"2021","2021","Prostate","28010","Minnesota","27",4652,2867302,162.2
,"2021","2021","Prostate","28010","Mississippi","28",2619,1432696,182.8
,"2021","2021","Prostate","28010","Missouri","29",4319,3047003,141.7
,"2021","2021","Prostate","28010","Montana","30",1126,560761,200.8
,"2021","2021","Prostate","28010","Nebraska","31",1303,987567,131.9
,"2021","2021","Prostate","28010","Nevada","32",1915,1585185,120.8
,"2021","2021","Prostate","28010","New Hampshire","33",1298,692425,187.5
,"2021","2021","Prostate","28010","New Jersey","34",8857,4559871,194.2
,"2021","2021","Prostate","28010","New Mexico","35",1343,1052666,127.6
,"2021","2021","Prostate","28010","New York","36",18018,9696934,185.8
,"2021","2021","Prostate","28010","North Carolina","37",8838,5170279,170.9
,"2021","2021","Prostate","28010","North Dakota","38",581,399472,145.4
,"2021","2021","Prostate","28010","Ohio","39",9777,5803811,168.5
,"2021","2021","Prostate","28010","Oklahoma","40",2594,1988423,130.5
,"2021","2021","Prostate","28010","Oregon","41",2898,2122796,136.5
,"2021","2021","Prostate","28010","Pennsylvania","42",10296,6414719,160.5
,"2021","2021","Prostate","28010","Rhode Island","44",866,537727,161.0
,"2021","2021","Prostate","28010","South Carolina","45",4337,2527583,171.6
,"2021","2021","Prostate","28010","South Dakota","46",757,455529,166.2
,"2021","2021","Prostate","28010","Tennessee","47",4925,3415804,144.2
,"2021","2021","Prostate","28010","Texas","48",16806,14752431,113.9
,"2021","2021","Prostate","28010","Utah","49",2130,1690468,126.0
,"2021","2021","Prostate","28010","Vermont","50",609,321586,189.4
,"2021","2021","Prostate","28010","Virginia","51",6010,4280743,140.4
,"2021","2021","Prostate","28010","Washington","53",5381,3900443,138.0
,"2021","2021","Prostate","28010","West Virginia","54",1445,891597,162.1
,"2021","2021","Prostate","28010","Wisconsin","55",5522,2944249,187.6
,"2021","2021","Prostate","28010","Wyoming","56",465,296452,156.9
,"2021","2021","Prostate","28010","Puerto Rico","72",3243,1544245,210.0
,"2022","2022","Prostate","28010","Alabama","01",3627,2463660,147.2
,"2022","2022","Prostate","28010","Alaska","02",516,385171,134.0
,"2022","2022","Prostate","28010","Arizona","04",4081,3674902,111.1
,"2022","2022","Prostate","28010","Arkansas","05",2411,1503494,160.4
,"2022","2022","Prostate","28010","California","06",24941,19496496,127.9
,"2022","2022","Prostate","28010","Colorado","08",3226,2957733,109.1
,"2022","2022","Prostate","28010","Connecticut","09",3549,1769851,200.5
,"2022","2022","Prostate","28010","Delaware","10",1080,493768,218.7
,"2022","2022","Prostate","28010","District of Columbia","11",411,318321,129.1
,"2022","2022","Prostate","28010","Florida","12",17874,10926667,163.6
,"2022","2022","Prostate","28010","Georgia","13",9315,5321052,175.1
,"2022","2022","Prostate","28010","Hawaii","15",1137,722852,157.3
,"2022","2022","Prostate","28010","Idaho","16",1376,975291,141.1
,"2022","2022","Prostate","28010","Illinois","17",10048,6218598,161.6
,"2022","2022","Prostate","28010","Indiana","18",4508,3389186,133.0
,"2022","2022","Prostate","28010","Iowa","19",2898,1604142,180.7
,"2022","2022","Prostate","28010","Kansas","20",2363,1473469,160.4
,"2022","2022","Prostate","28010","Kentucky","21",3498,2236516,156.4
,"2022","2022","Prostate","28010","Louisiana","22",4518,2243625,201.4
,"2022","2022","Prostate","28010","Maine","23",1279,684579,186.8
,"2022","2022","Prostate","28010","Maryland","24",5894,2997871,196.6
,"2022","2022","Prostate","28010","Massachusetts","25",4635,3411760,135.9
,"2022","2022","Prostate","28010","Michigan","26",8658,4972145,174.1
,"2022","2022","Prostate","28010","Minnesota","27",5131,2864174,179.1
